dispatch_id,timestamp,plant_id,route_id,vehicle_id,sku,qty_dispatched,retailer_id,dispatch_delay_minutes,hour,dayofweek,is_weekend,abs_delay,is_delayed_15,route_id_mean_7D,route_id_median_7D,route_id_std_7D,route_id_count_7D,route_id_mean_30D,route_id_median_30D,route_id_std_30D,route_id_count_30D,plant_id_mean_7D,plant_id_median_7D,plant_id_std_7D,plant_id_count_7D,plant_id_mean_30D,plant_id_median_30D,plant_id_std_30D,plant_id_count_30D,route_id_mean,route_id_std,route_id_zscore,if_score,if_anomaly,delay_zscore,z_anomaly
DSP_112174,2025-07-14 13:18:45,Shepperton_Plant,RT_037,TRUCK_026,High Energy White,458,STORE_138,29.0,13.0,Monday,False,29.0,True,-3.0,-3.0,0.0,1,-3.0,-3.0,0.0,1,18.0,19.0,23.891421054428722,6,18.0,19.0,23.891421054428722,6,14.88,15.664700991173028,0.9013896918911214,0.11300364955852338,True,0.7488209769350865,False
DSP_108061,2025-06-29 10:30:39,Shepperton_Plant,RT_005,TRUCK_016,Soft White,210,STORE_165,12.0,10.0,Sunday,True,12.0,False,-2.5,-2.5,7.7781745930520225,2,-2.5,-2.5,7.7781745930520225,2,20.08955223880597,22.0,16.705770499390034,67,20.08955223880597,22.0,16.705770499390034,67,15.914634146341463,17.12346609451762,-0.2286122520250034,0.11269107956424873,True,-0.3222946925850003,False
DSP_107017,2025-04-21 20:48:11,Shepperton_Plant,RT_025,TRUCK_088,Family Loaf,30,STORE_142,35.0,20.0,Monday,False,35.0,True,36.0,36.0,0.0,1,36.0,36.0,0.0,1,19.38235294117647,19.0,17.49807730716193,34,19.38235294117647,19.0,17.49807730716193,34,18.518218623481783,16.133798792611262,1.0215685461545683,0.11259665907068384,True,1.1268618014715879,False
DSP_110653,2025-04-17 17:24:09,Shepperton_Plant,RT_061,TRUCK_012,Family Loaf,143,STORE_089,30.0,17.0,Thursday,False,30.0,True,7.0,-6.0,22.516660498395403,3,7.0,-6.0,22.516660498395403,3,21.203703703703702,24.5,16.741519542436922,54,21.203703703703702,24.5,16.741519542436922,54,17.91063829787234,16.24243721505033,0.7443071222664536,0.11227585931683659,True,0.8118277810245035,False
DSP_102510,2025-02-05 21:16:21,Willowvale_Plant,RT_011,TRUCK_035,Seed Loaf,508,STORE_033,5.0,21.0,Wednesday,False,5.0,False,3.0,3.0,0.0,1,3.0,3.0,0.0,1,19.379310344827587,19.0,17.465095380508124,29,19.379310344827587,19.0,17.465095380508124,29,15.640552995391705,16.33191081300322,-0.6515191711015136,0.1119845967972809,True,-0.7633423212109184,False
DSP_108430,2025-01-01 10:19:40,Willowvale_Plant,RT_056,TRUCK_029,Family Loaf,165,STORE_076,37.0,10.0,Wednesday,False,37.0,True,41.0,41.0,0.0,1,41.0,41.0,0.0,1,20.25,19.0,16.44541312655981,32,20.25,19.0,16.44541312655981,32,17.74897119341564,16.00383312075635,1.2029011213330214,0.11192471855255892,True,1.2528754096504215,False
DSP_109523,2025-07-05 02:32:29,Shepperton_Plant,RT_041,TRUCK_027,High Energy White,498,STORE_111,40.0,2.0,Saturday,True,40.0,True,-1.0,-1.0,0.0,1,-1.0,-1.0,0.0,1,18.27891156462585,19.0,16.71550109597035,147,18.27891156462585,19.0,16.71550109597035,147,17.261061946902654,15.429207129500675,1.473759335929871,0.1101543140277097,True,1.4418958219186722,False
DSP_111548,2025-01-08 22:50:55,Shepperton_Plant,RT_043,TRUCK_082,Whole Wheat,457,STORE_126,35.0,22.0,Wednesday,False,35.0,True,34.333333333333336,30.0,7.505553499465136,3,34.333333333333336,30.0,7.505553499465136,3,20.903225806451612,23.0,16.114050154272363,62,20.903225806451612,23.0,16.114050154272363,62,17.5,15.88079251219695,1.101960118587246,0.10895215727413843,True,1.1268618014715879,False
DSP_101162,2025-01-22 07:34:08,Shepperton_Plant,RT_067,TRUCK_004,Family Loaf,185,STORE_175,36.0,7.0,Wednesday,False,36.0,True,-6.0,-6.0,0.0,1,-6.0,-6.0,0.0,1,19.235294117647058,19.0,16.161410101553276,17,19.235294117647058,19.0,16.161410101553276,17,16.65546218487395,15.728142411280944,1.229931501717028,0.10860932037635729,True,1.1898686055610046,False
DSP_103952,2025-02-19 13:00:28,Willowvale_Plant,RT_033,TRUCK_075,Wholegrain Brown,201,STORE_071,12.0,13.0,Wednesday,False,12.0,False,-6.0,-6.0,0.0,1,-6.0,-6.0,0.0,1,18.571428571428573,19.0,14.747694921393835,14,18.571428571428573,19.0,14.747694921393835,14,17.192622950819672,15.623390020272861,-0.33236211501356244,0.10847029540602782,True,-0.3222946925850003,False
DSP_109185,2025-01-18 16:32:42,Shepperton_Plant,RT_002,TRUCK_048,Seed Loaf,309,STORE_159,35.0,16.0,Saturday,True,35.0,True,34.0,34.0,0.0,1,34.0,34.0,0.0,1,19.61627906976744,19.5,16.78736822358243,86,19.61627906976744,19.5,16.78736822358243,86,17.942084942084943,15.488696963291131,1.1013137579192775,0.10842491826676826,True,1.1268618014715879,False
DSP_115256,2025-05-21 20:10:11,Willowvale_Plant,RT_045,TRUCK_013,Whole Wheat,449,STORE_173,18.0,20.0,Wednesday,False,18.0,True,30.0,30.0,18.384776310850235,2,30.0,30.0,18.384776310850235,2,21.361702127659573,25.0,17.003101420309864,47,21.361702127659573,25.0,17.003101420309864,47,16.015444015444015,14.820101871196055,0.1339097397443073,0.10830108304590902,True,0.05574613195150094,False
DSP_104794,2025-03-24 10:16:22,Willowvale_Plant,RT_007,TRUCK_048,Whole Wheat,345,STORE_046,-7.0,10.0,Monday,False,7.0,False,24.333333333333332,19.0,11.015141094572204,3,24.333333333333332,19.0,11.015141094572204,3,21.571428571428573,25.0,16.789133390380815,49,21.571428571428573,25.0,16.789133390380815,49,19.54708520179372,14.980656537498943,-1.772090905050936,0.10802531782542935,True,-1.519423970283921,False
DSP_106268,2025-02-19 10:48:33,Willowvale_Plant,RT_057,TRUCK_008,Whole Wheat,435,STORE_013,39.0,10.0,Wednesday,False,39.0,True,36.75,39.0,6.652067347825035,4,36.75,39.0,6.652067347825035,4,19.34259259259259,21.0,16.632454501616888,108,19.34259259259259,21.0,16.632454501616888,108,16.932806324110672,15.942836589574158,1.3841447569198697,0.10744411704440437,True,1.3788890178292552,False
DSP_103221,2025-06-23 07:45:28,Shepperton_Plant,RT_058,TRUCK_012,Soft White,428,STORE_034,38.0,7.0,Monday,False,38.0,True,25.0,25.0,0.0,1,25.0,25.0,0.0,1,20.916666666666668,20.5,16.428809972163204,24,20.916666666666668,20.5,16.428809972163204,24,18.05855855855856,16.031676609962528,1.2438774762365952,0.1074061885921237,True,1.3158822137398385,False
DSP_114193,2025-01-17 13:19:03,Willowvale_Plant,RT_035,TRUCK_073,High Energy Brown,340,STORE_132,3.0,13.0,Friday,False,3.0,False,40.0,40.0,0.0,1,40.0,40.0,0.0,1,17.5,19.0,25.053276565484737,4,17.5,19.0,25.053276565484737,4,17.93220338983051,16.37862063324681,-0.911688702253703,0.10657916976754356,True,-0.8893559293897522,False
DSP_101720,2025-07-03 10:19:35,Willowvale_Plant,RT_063,TRUCK_065,Whole Wheat,509,STORE_182,24.0,10.0,Thursday,False,24.0,True,-4.0,-4.0,5.656854249492381,2,-4.0,-4.0,5.656854249492381,2,19.194444444444443,19.0,17.433661109547234,36,19.194444444444443,19.0,17.433661109547234,36,18.990909090909092,16.668399245769084,0.3005142146665558,0.10629348708771147,True,0.4337869564880022,False
DSP_109480,2025-05-08 01:27:21,Willowvale_Plant,RT_024,TRUCK_048,High Energy Brown,379,STORE_195,22.0,1.0,Thursday,False,22.0,True,41.0,41.0,0.0,1,41.0,41.0,0.0,1,20.108695652173914,19.0,15.989202274409461,46,20.108695652173914,19.0,15.989202274409461,46,16.39622641509434,16.19500785833189,0.3460185776953897,0.10437306775948907,True,0.3077733483091684,False
DSP_110908,2025-01-25 20:08:01,Willowvale_Plant,RT_029,TRUCK_064,High Energy Brown,405,STORE_135,-8.0,20.0,Saturday,True,8.0,False,29.333333333333332,25.0,13.051181300301263,3,29.333333333333332,25.0,13.051181300301263,3,21.456521739130434,26.5,17.178418659261112,46,21.456521739130434,26.5,17.178418659261112,46,17.240909090909092,16.246423114333897,-1.5536286918835407,0.1027188573117166,True,-1.5824307743733377,False
DSP_100440,2025-07-24 13:52:16,Willowvale_Plant,RT_004,TRUCK_048,Whole Wheat,100,STORE_019,27.0,13.0,Thursday,False,27.0,True,29.0,29.0,0.0,1,29.0,29.0,0.0,1,20.576923076923077,20.5,16.19425349171261,26,20.576923076923077,20.5,16.19425349171261,26,16.26530612244898,16.007907254869234,0.6705869609711648,0.10254769090699023,True,0.6228073687562528,False
DSP_109269,2025-02-02 21:24:12,Willowvale_Plant,RT_022,TRUCK_011,Whole Wheat,394,STORE_023,17.0,21.0,Sunday,True,17.0,True,22.333333333333332,31.0,25.146238950056397,3,22.333333333333332,31.0,25.146238950056397,3,20.955555555555556,25.0,17.029327050649414,45,20.955555555555556,25.0,17.029327050649414,45,17.390041493775932,15.923428245249344,-0.024494819065881662,0.10110552411791573,True,-0.007260672137915937,False
DSP_104126,2025-06-11 01:08:36,Shepperton_Plant,RT_048,TRUCK_003,High Energy Brown,199,STORE_066,25.0,1.0,Wednesday,False,25.0,True,11.0,11.0,0.0,1,11.0,11.0,0.0,1,21.38095238095238,19.0,17.101099936776553,21,21.38095238095238,19.0,17.101099936776553,21,15.44,15.406608044231257,0.6205129625258157,0.10072518893174143,True,0.49679376057741903,False
DSP_110262,2025-06-27 16:50:20,Shepperton_Plant,RT_063,TRUCK_077,Family Loaf,113,STORE_132,4.0,16.0,Friday,False,4.0,False,18.0,18.0,33.94112549695428,2,18.0,18.0,33.94112549695428,2,21.302325581395348,25.0,16.924953237216023,43,21.302325581395348,25.0,16.924953237216023,43,18.990909090909092,16.668399245769084,-0.8993610526046293,0.09994951886210379,True,-0.8263491253003353,False
DSP_115291,2025-06-06 02:20:34,Willowvale_Plant,RT_017,TRUCK_008,High Energy White,199,STORE_064,42.0,2.0,Friday,False,42.0,True,15.0,15.0,26.870057685088806,2,15.0,15.0,26.870057685088806,2,20.727272727272727,24.5,17.156412641184282,44,20.727272727272727,24.5,17.156412641184282,44,16.965065502183407,16.073804629918154,1.5574989913227575,0.09952178393241284,True,1.5679094300975058,False
DSP_114866,2025-03-16 07:45:34,Willowvale_Plant,RT_016,TRUCK_019,Soft White,173,STORE_113,3.0,7.0,Sunday,True,3.0,False,19.333333333333332,31.0,20.207259421636902,3,19.333333333333332,31.0,20.207259421636902,3,21.5,25.0,13.732131246511905,8,21.5,25.0,13.732131246511905,8,17.263636363636362,16.17494385258534,-0.8818352937501244,0.09386274296736064,True,-0.8893559293897522,False
DSP_106087,2025-04-25 08:10:32,Shepperton_Plant,RT_039,TRUCK_079,Seed Loaf,409,STORE_154,14.0,8.0,Friday,False,14.0,False,24.666666666666668,33.0,18.009256878986797,3,24.666666666666668,33.0,18.009256878986797,3,21.375,24.5,16.59196136139974,56,21.375,24.5,16.59196136139974,56,14.311688311688311,16.334753354036618,-0.019081298929517477,0.093274176065689,True,-0.19628108440616657,False
DSP_110255,2025-07-27 16:12:35,Shepperton_Plant,RT_026,TRUCK_029,Wholegrain Brown,518,STORE_149,42.0,16.0,Sunday,True,42.0,True,30.666666666666668,38.0,13.576941236277534,3,30.666666666666668,38.0,13.576941236277534,3,20.765625,23.0,16.33065302352001,64,20.765625,23.0,16.33065302352001,64,18.74468085106383,16.232377802007644,1.4326501904151048,0.09299363387128334,True,1.5679094300975058,False
DSP_102869,2025-07-09 21:20:40,Willowvale_Plant,RT_029,TRUCK_022,Seed Loaf,402,STORE_008,18.0,21.0,Wednesday,False,18.0,True,42.0,42.0,0.0,1,42.0,42.0,0.0,1,19.0,18.0,16.240381768911714,65,19.0,18.0,16.240381768911714,65,17.240909090909092,16.246423114333897,0.04672357132082674,0.0923050319614479,True,0.05574613195150094,False
DSP_100204,2025-06-03 02:29:35,Willowvale_Plant,RT_060,TRUCK_007,High Energy Brown,486,STORE_143,25.0,2.0,Tuesday,False,25.0,True,25.0,25.0,0.0,1,25.0,25.0,0.0,1,20.73913043478261,19.0,16.77448655576337,23,20.73913043478261,19.0,16.77448655576337,23,16.533632286995516,15.210164003038011,0.5566256689483065,0.09155966622870404,True,0.49679376057741903,False
DSP_102889,2025-03-22 20:32:25,Shepperton_Plant,RT_058,TRUCK_001,Soft White,418,STORE_180,27.0,20.0,Saturday,True,27.0,True,4.0,4.0,0.0,1,4.0,4.0,0.0,1,20.24,19.0,16.43492216795281,25,20.24,19.0,16.43492216795281,25,18.05855855855856,16.031676609962528,0.557735891197118,0.09001589673426147,True,0.6228073687562528,False
DSP_111841,2025-05-30 15:57:17,Shepperton_Plant,RT_018,TRUCK_074,High Energy Brown,200,STORE_189,30.0,15.0,Friday,False,30.0,True,19.0,19.0,0.0,1,19.0,19.0,0.0,1,19.0,19.0,0.0,1,19.0,19.0,0.0,1,19.402489626556015,15.908325716720379,0.6661612643689786,0.0894196228261186,True,0.8118277810245035,False
DSP_112763,2025-06-03 12:01:42,Shepperton_Plant,RT_034,TRUCK_052,Seed Loaf,37,STORE_170,26.0,12.0,Tuesday,False,26.0,True,12.5,12.5,2.1213203435596424,2,12.5,12.5,2.1213203435596424,2,21.05,23.0,16.174289076143165,60,21.05,23.0,16.174289076143165,60,14.790598290598291,16.28168608548989,0.6884668854653474,0.08753087459435782,True,0.5598005646668359,False
DSP_110294,2025-04-10 19:43:22,Willowvale_Plant,RT_018,TRUCK_034,High Energy White,491,STORE_163,-8.0,19.0,Thursday,False,8.0,False,4.5,4.5,7.7781745930520225,2,4.5,4.5,7.7781745930520225,2,19.394736842105264,19.5,16.740433245981357,76,19.394736842105264,19.5,16.740433245981357,76,19.402489626556015,15.908325716720379,-1.7225250547739757,0.08682862244315037,True,-1.5824307743733377,False
DSP_112942,2025-01-13 00:32:14,Shepperton_Plant,RT_036,TRUCK_059,Wholegrain Brown,499,STORE_061,30.0,0.0,Monday,False,30.0,True,26.0,26.0,0.0,1,26.0,26.0,0.0,1,20.35135135135135,19.0,16.379554016815895,37,20.35135135135135,19.0,16.379554016815895,37,18.598425196850393,15.593786054646825,0.7311614230946838,0.08681631382266874,True,0.8118277810245035,False
DSP_102657,2025-03-02 09:11:32,Shepperton_Plant,RT_062,TRUCK_067,High Energy Brown,241,STORE_001,37.0,9.0,Sunday,True,37.0,True,34.5,34.5,7.7781745930520225,2,34.5,34.5,7.7781745930520225,2,19.806451612903224,19.0,17.334780750154124,31,19.806451612903224,19.0,17.334780750154124,31,18.10091743119266,15.762900475880251,1.1989597090792998,0.08639179337771663,True,1.2528754096504215,False
DSP_108697,2025-01-18 12:03:05,Willowvale_Plant,RT_003,TRUCK_061,Soft White,448,STORE_153,-7.0,12.0,Saturday,True,7.0,False,12.0,12.0,0.0,1,12.0,12.0,0.0,1,19.133333333333333,19.0,17.214134796196095,30,19.133333333333333,19.0,17.214134796196095,30,16.86864406779661,16.44474021402636,-1.451445493036011,0.08436040872162665,True,-1.519423970283921,False
DSP_100639,2025-06-22 11:57:21,Willowvale_Plant,RT_002,TRUCK_039,Soft White,87,STORE_033,33.0,11.0,Sunday,True,33.0,True,-2.0,-2.0,0.0,1,-2.0,-2.0,0.0,1,18.392857142857142,19.0,16.554986394190095,140,18.392857142857142,19.0,16.554986394190095,140,17.942084942084943,15.488696963291131,0.9721873372306886,0.08406523056849613,True,1.000848193292754,False
DSP_111184,2025-04-23 03:26:05,Shepperton_Plant,RT_044,TRUCK_023,Family Loaf,104,STORE_043,8.0,3.0,Wednesday,False,8.0,False,37.5,37.5,9.192388155425117,2,37.5,37.5,9.192388155425117,2,19.53846153846154,20.0,16.82148605689739,91,19.53846153846154,20.0,16.82148605689739,91,17.318181818181817,15.355334807614641,-0.6068367726870385,0.08402341054889284,True,-0.5743219089426678,False
DSP_103089,2025-06-07 14:58:43,Shepperton_Plant,RT_063,TRUCK_075,Seed Loaf,303,STORE_101,-8.0,14.0,Saturday,True,8.0,False,43.0,43.0,0.0,1,43.0,43.0,0.0,1,18.54054054054054,17.5,15.821945215072166,74,18.54054054054054,17.5,15.821945215072166,74,18.990909090909092,16.668399245769084,-1.6192862129673404,0.08297028100358383,True,-1.5824307743733377,False
DSP_115264,2025-03-26 11:11:21,Shepperton_Plant,RT_002,TRUCK_070,Wholegrain Brown,452,STORE_017,12.0,11.0,Wednesday,False,12.0,False,21.5,21.5,4.949747468305833,2,21.5,21.5,4.949747468305833,2,19.71794871794872,22.0,16.864707337402816,39,19.71794871794872,22.0,16.864707337402816,39,17.942084942084943,15.488696963291131,-0.38364007999949484,0.08286689849500073,True,-0.3222946925850003,False
DSP_109956,2025-02-10 07:27:17,Shepperton_Plant,RT_066,TRUCK_045,Wholegrain Brown,161,STORE_083,13.0,7.0,Monday,False,13.0,False,18.5,18.5,20.506096654409877,2,18.5,18.5,20.506096654409877,2,20.80952380952381,24.5,16.814973140595008,42,20.80952380952381,24.5,16.814973140595008,42,16.3,15.961691579720629,-0.20674500465806891,0.08264656673496773,True,-0.25928788849558343,False
DSP_110418,2025-02-13 02:22:40,Willowvale_Plant,RT_068,TRUCK_029,Soft White,132,STORE_155,43.0,2.0,Thursday,False,43.0,True,15.0,15.0,0.0,1,15.0,15.0,0.0,1,19.266666666666666,20.0,16.664256235951125,105,19.266666666666666,20.0,16.664256235951125,105,16.807881773399014,16.093093560356518,1.627537808586551,0.0824798412094504,True,1.6309162341869228,False
DSP_113930,2025-04-28 08:27:52,Willowvale_Plant,RT_052,TRUCK_037,Whole Wheat,110,STORE_188,29.0,8.0,Monday,False,29.0,True,-8.0,-8.0,0.0,1,-8.0,-8.0,0.0,1,17.545454545454547,17.5,15.541497354531147,88,17.545454545454547,17.5,15.541497354531147,88,16.9625,15.655905418626782,0.7688791978570755,0.08220495133885541,True,0.7488209769350865,False
DSP_100644,2025-01-30 05:55:54,Willowvale_Plant,RT_063,TRUCK_073,Family Loaf,287,STORE_045,-1.0,5.0,Thursday,False,1.0,False,2.75,3.5,8.693867570496652,4,2.75,3.5,8.693867570496652,4,19.595238095238095,19.5,16.858103087289027,84,19.595238095238095,19.5,16.858103087289027,84,18.990909090909092,16.668399245769084,-1.1993298694224255,0.08161981125126527,True,-1.1413831457474197,False
DSP_105491,2025-05-29 20:01:45,Willowvale_Plant,RT_056,TRUCK_056,Wholegrain Brown,268,STORE_029,3.0,20.0,Thursday,False,3.0,False,-6.0,-6.0,4.242640687119285,2,-6.0,-6.0,4.242640687119285,2,19.372549019607842,19.0,16.1888366281382,51,19.372549019607842,19.0,16.1888366281382,51,17.74897119341564,16.00383312075635,-0.9215899142491554,0.08099307652543675,True,-0.8893559293897522,False
DSP_104832,2025-06-12 12:29:29,Shepperton_Plant,RT_056,TRUCK_043,Wholegrain Brown,294,STORE_189,31.0,12.0,Thursday,False,31.0,True,27.0,27.0,16.97056274847714,2,27.0,27.0,16.97056274847714,2,21.09090909090909,24.0,16.60686240046201,55,21.09090909090909,24.0,16.60686240046201,55,17.74897119341564,16.00383312075635,0.8279909385832255,0.08083945306373064,True,0.8748345851139203,False
DSP_100777,2025-01-12 01:08:00,Shepperton_Plant,RT_033,TRUCK_029,High Energy White,187,STORE_105,32.0,1.0,Sunday,True,32.0,True,18.0,18.0,0.0,1,18.0,18.0,0.0,1,18.5,18.5,0.7071067811865476,2,18.5,18.5,0.7071067811865476,2,17.192622950819672,15.623390020272861,0.9477697881168122,0.07899093838178661,True,0.9378413892033372,False
DSP_115025,2025-03-04 07:53:12,Shepperton_Plant,RT_025,TRUCK_069,Family Loaf,101,STORE_016,5.0,7.0,Tuesday,False,5.0,False,,,,0,,,,0,18.693548387096776,17.5,16.243625442936292,62,18.693548387096776,17.5,16.243625442936292,62,18.518218623481783,16.133798792611262,-0.8378819394768127,0.07803566508329274,True,-0.7633423212109184,False
DSP_113683,2025-06-27 03:12:01,Willowvale_Plant,RT_066,TRUCK_082,Seed Loaf,533,STORE_192,24.0,3.0,Friday,False,24.0,True,26.0,26.0,12.727922061357855,2,26.0,26.0,12.727922061357855,2,21.9,20.5,17.374815409848697,20,21.9,20.5,17.374815409848697,20,16.3,15.961691579720629,0.4824050108688273,0.07763615967840887,True,0.4337869564880022,False
DSP_100118,2025-06-19 11:46:35,Shepperton_Plant,RT_021,TRUCK_023,Seed Loaf,59,STORE_022,19.0,11.0,Thursday,False,19.0,True,26.0,26.0,9.899494936611665,2,26.0,26.0,9.899494936611665,2,21.22222222222222,19.0,12.87223540976642,9,21.22222222222222,19.0,12.87223540976642,9,19.08712121212121,15.97467056517474,-0.005453709468734704,0.07615201915653169,True,0.11875293604091781,False
DSP_101052,2025-06-23 19:19:00,Shepperton_Plant,RT_044,TRUCK_047,Wholegrain Brown,460,STORE_020,0.0,19.0,Monday,False,0.0,False,37.666666666666664,38.0,6.506407098647711,3,37.666666666666664,38.0,6.506407098647711,3,18.26388888888889,19.0,16.731105034631625,144,18.26388888888889,19.0,16.731105034631625,144,17.318181818181817,15.355334807614641,-1.1278283433842033,0.07542230879464618,True,-1.0783763416580028,False
DSP_111882,2025-03-09 22:45:04,Shepperton_Plant,RT_002,TRUCK_032,Whole Wheat,536,STORE_062,3.0,22.0,Sunday,True,3.0,False,6.666666666666667,3.0,6.3508529610858835,3,6.666666666666667,3.0,6.3508529610858835,3,18.873684210526317,19.0,16.842980800310904,95,18.873684210526317,19.0,16.842980800310904,95,17.942084942084943,15.488696963291131,-0.964708973098145,0.07494892498493289,True,-0.8893559293897522,False
DSP_114213,2025-04-18 06:13:34,Willowvale_Plant,RT_041,TRUCK_022,Whole Wheat,30,STORE_156,2.0,6.0,Friday,False,2.0,False,3.0,3.0,0.0,2,3.0,3.0,0.0,2,18.830188679245282,18.0,16.118236028052923,53,18.830188679245282,18.0,16.118236028052923,53,17.261061946902654,15.429207129500675,-0.989102150150248,0.07482780248320264,True,-0.952362733479169,False
DSP_112855,2025-04-29 04:16:17,Shepperton_Plant,RT_016,TRUCK_030,Wholegrain Brown,144,STORE_108,30.0,4.0,Tuesday,False,30.0,True,21.5,21.5,13.435028842544403,2,21.5,21.5,13.435028842544403,2,21.725490196078432,25.0,16.504639870500114,51,21.725490196078432,25.0,16.504639870500114,51,17.263636363636362,16.17494385258534,0.7874131590464784,0.07356138355065878,True,0.8118277810245035,False
DSP_113002,2025-04-13 11:32:06,Willowvale_Plant,RT_041,TRUCK_042,High Energy White,76,STORE_190,34.0,11.0,Sunday,True,34.0,True,21.0,21.0,21.071307505705477,4,21.0,21.0,21.071307505705477,4,21.71698113207547,25.0,16.46719040826166,53,21.71698113207547,25.0,16.46719040826166,53,17.261061946902654,15.429207129500675,1.0848864697066942,0.07311731892223083,True,1.063854997382171,False
DSP_114444,2025-04-11 10:27:29,Shepperton_Plant,RT_014,TRUCK_051,Family Loaf,277,STORE_055,31.0,10.0,Friday,False,31.0,True,12.0,12.0,0.0,1,12.0,12.0,0.0,1,18.454545454545453,19.0,13.329393357266014,11,18.454545454545453,19.0,13.329393357266014,11,17.406779661016948,15.63832569159341,0.8692247883218258,0.07105471592989065,True,0.8748345851139203,False
DSP_110693,2025-07-19 22:10:00,Shepperton_Plant,RT_037,TRUCK_011,Soft White,56,STORE_060,22.0,22.0,Saturday,True,22.0,True,5.333333333333333,2.0,16.258331197676263,3,5.333333333333333,2.0,16.258331197676263,3,19.66176470588235,21.0,16.95174036248033,68,19.66176470588235,21.0,16.95174036248033,68,14.88,15.664700991173028,0.45452511375812915,0.0708129333914701,True,0.3077733483091684,False
