timestamp,plant,depot_id,batch_id,sku,quantity_produced,line_id,operator_id,stacked_before_robot,squashed,torn,undersized_small,valleys,loose_packs,pale_underbaked
2025-05-19 23:17:15,Shepperton,Harare_Southerton,BATCH_24334,Family Loaf,1395,Line3,OP_KUDA,7,7,5,9,4,11,2
2025-02-05 01:55:48,Shepperton,Bulawayo_Branch,BATCH_20402,Wholegrain Brown,1846,Line1,OP_MOYO,2,3,5,5,7,9,3
2025-03-08 00:00:00,Shepperton,Harare_Southerton,BATCH_24020,Whole Wheat,1234,Line3,OP_ANNE,6,5,3,11,8,11,4
2025-01-13 01:47:13,Shepperton,Harare_Willowvale,BATCH_10339,Seed Loaf,341,Line2,OP_TAPIWA,9,3,3,4,6,10,2
2025-03-22 15:52:09,Shepperton,Harare_Southerton,BATCH_12771,High Energy White,983,Line2,OP_KUDA,7,0,4,3,2,6,1
2025-01-27 10:35:33,Shepperton,Chitungwiza_Depot,BATCH_23537,Whole Wheat,724,Line1,OP_EFFIE,9,6,3,0,7,0,1
2025-03-19 17:58:46,Shepperton,Mutare_Branch,BATCH_13492,Family Loaf,1502,Line5,OP_JOHN,1,3,2,2,1,1,2
2025-07-30 18:50:52,Shepperton,Harare_Willowvale,BATCH_19419,Family Loaf,1373,Line3,OP_MOYO,6,5,4,3,4,8,5
2025-03-02 14:47:44,Shepperton,Chitungwiza_Depot,BATCH_18710,High Energy Brown,1251,Line5,OP_MOYO,4,7,4,11,9,5,3
2025-03-05 20:13:09,Shepperton,Masvingo_Branch,BATCH_10088,High Energy White,1829,Line1,OP_TAPIWA,8,6,4,1,4,12,3
2025-03-08 00:00:00,Shepperton,Harare_Willowvale,BATCH_21732,Soft White,2762,Line4,OP_TAPIWA,5,3,4,1,0,12,0
2025-06-12 11:59:54,Shepperton,Chitungwiza_Depot,BATCH_19822,High Energy White,1410,Line1,OP_KUDA,1,5,3,2,8,6,1
2025-01-25 02:20:03,Shepperton,Harare_Southerton,BATCH_24691,Whole Wheat,1562,Line5,OP_EFFIE,6,3,3,1,3,4,2
2025-04-03 06:45:55,Shepperton,Bulawayo_Branch,BATCH_16187,Wholegrain Brown,1131,Line2,OP_JOHN,7,6,3,3,9,6,4
2025-03-14 16:03:22,Shepperton,Chitungwiza_Depot,BATCH_11714,High Energy White,1770,Line3,OP_KUDA,3,7,4,1,1,3,4
2025-05-21 16:19:44,Shepperton,Chitungwiza_Depot,BATCH_17794,Soft White,1304,Line1,OP_JOHN,8,3,4,4,5,9,3
2025-06-24 06:13:44,Shepperton,Masvingo_Branch,BATCH_12562,High Energy Brown,737,Line2,OP_TAPIWA,9,4,0,6,5,8,1
2025-01-24 00:00:14,Shepperton,Gweru_Branch,BATCH_21960,Wholegrain Brown,448,Line4,OP_MOYO,8,4,5,6,5,11,0
2025-03-28 09:29:27,Shepperton,Bulawayo_Branch,BATCH_24376,High Energy Brown,237,Line4,OP_JOHN,9,2,0,5,0,6,4
2025-02-24 14:05:02,Shepperton,Harare_Southerton,BATCH_17706,High Energy Brown,207,Line2,OP_EFFIE,9,3,3,1,0,13,5
2025-07-09 17:44:05,Shepperton,Harare_Willowvale,BATCH_23632,Family Loaf,1686,Line1,OP_JOHN,4,7,4,4,6,12,5
2025-05-29 14:42:23,Shepperton,Bulawayo_Branch,BATCH_17315,Seed Loaf,1372,Line2,OP_TAPIWA,9,7,2,7,4,13,5
2025-07-03 10:57:33,Shepperton,Harare_Southerton,BATCH_17492,Soft White,1538,Line2,OP_ANNE,8,3,2,7,6,7,3
2025-05-07 14:46:30,Shepperton,Harare_Willowvale,BATCH_13014,Family Loaf,1038,Line5,OP_KUDA,2,3,1,8,7,1,0
2025-03-22 14:36:27,Shepperton,Chitungwiza_Depot,BATCH_19033,Seed Loaf,1030,Line4,OP_JOHN,8,2,0,7,3,2,3
2025-04-19 00:29:07,Shepperton,Masvingo_Branch,BATCH_24996,High Energy White,788,Line3,OP_TAPIWA,9,0,3,0,7,8,3
2025-04-18 19:55:14,Shepperton,Gweru_Branch,BATCH_20373,Soft White,712,Line2,OP_MOYO,1,3,5,0,1,5,3
2025-05-10 00:04:01,Shepperton,Masvingo_Branch,BATCH_22974,High Energy White,625,Line5,OP_TAPIWA,3,0,2,11,8,7,4
2025-05-31 23:38:08,Shepperton,Chitungwiza_Depot,BATCH_18422,Seed Loaf,1778,Line2,OP_EFFIE,3,0,5,8,1,8,0
2025-01-10 20:12:30,Shepperton,Harare_Southerton,BATCH_12678,Whole Wheat,1058,Line1,OP_EFFIE,9,7,3,6,9,6,2
2025-04-12 18:36:20,Shepperton,Chitungwiza_Depot,BATCH_11683,Family Loaf,830,Line3,OP_MOYO,5,0,1,3,7,9,4
2025-07-22 04:35:17,Shepperton,Mutare_Branch,BATCH_20496,Wholegrain Brown,625,Line5,OP_TAPIWA,7,3,4,0,4,3,3
2025-06-01 22:28:24,Shepperton,Bulawayo_Branch,BATCH_16224,Seed Loaf,1529,Line3,OP_TAPIWA,1,4,4,8,1,11,0
2025-03-08 21:21:17,Shepperton,Gweru_Branch,BATCH_12417,High Energy White,533,Line3,OP_JOHN,8,1,3,11,4,5,1
2025-03-01 01:39:15,Shepperton,Bulawayo_Branch,BATCH_21569,Whole Wheat,941,Line1,OP_MOYO,5,4,0,0,3,1,1
2025-07-18 10:48:29,Shepperton,Mutare_Branch,BATCH_15554,High Energy White,495,Line5,OP_KUDA,8,3,2,11,8,7,2
2025-03-11 23:51:51,Shepperton,Gweru_Branch,BATCH_12957,Wholegrain Brown,226,Line3,OP_TAPIWA,4,7,2,2,6,10,4
2025-07-29 13:15:58,Shepperton,Harare_Willowvale,BATCH_23345,High Energy Brown,1595,Line3,OP_MOYO,0,2,3,0,2,4,2
2025-01-03 01:43:02,Shepperton,Masvingo_Branch,BATCH_20924,Family Loaf,611,Line2,OP_EFFIE,4,6,5,11,1,6,5
2025-06-11 23:54:34,Shepperton,Masvingo_Branch,BATCH_13213,Seed Loaf,1985,Line1,OP_MOYO,0,4,1,2,7,1,4
2025-03-30 09:59:32,Shepperton,Mutare_Branch,BATCH_20298,Wholegrain Brown,317,Line2,OP_ANNE,7,6,2,10,9,1,5
2025-06-12 00:46:49,Shepperton,Bulawayo_Branch,BATCH_22645,Family Loaf,743,Line1,OP_KUDA,6,5,5,2,1,13,3
2025-01-07 22:45:38,Shepperton,Mutare_Branch,BATCH_15778,Soft White,1075,Line5,OP_EFFIE,6,6,3,9,8,0,4
2025-07-25 18:48:11,Shepperton,Mutare_Branch,BATCH_23493,Soft White,915,Line1,OP_TAPIWA,9,0,0,1,9,2,3
2025-06-07 07:46:21,Shepperton,Bulawayo_Branch,BATCH_13524,High Energy Brown,216,Line2,OP_TAPIWA,6,6,3,6,0,3,4
2025-04-07 00:04:42,Shepperton,Masvingo_Branch,BATCH_22189,High Energy Brown,1349,Line3,OP_KUDA,0,6,3,8,5,12,0
2025-04-27 08:25:00,Shepperton,Harare_Southerton,BATCH_16880,Family Loaf,1751,Line1,OP_KUDA,7,2,4,11,9,7,0
2025-06-22 22:39:31,Shepperton,Harare_Southerton,BATCH_11944,Soft White,1174,Line4,OP_EFFIE,5,6,0,5,3,10,1
2025-02-25 07:39:37,Shepperton,Harare_Southerton,BATCH_23101,High Energy Brown,1931,Line2,OP_EFFIE,9,1,3,8,0,6,4
2025-03-27 20:19:15,Shepperton,Harare_Southerton,BATCH_20504,Seed Loaf,1190,Line4,OP_KUDA,1,7,1,3,7,2,0
2025-02-18 09:35:26,Shepperton,Harare_Southerton,BATCH_14115,High Energy White,1642,Line4,OP_MOYO,7,2,1,8,0,4,3
2025-04-28 15:51:58,Shepperton,Gweru_Branch,BATCH_17911,Whole Wheat,1777,Line2,OP_KUDA,1,0,3,3,3,9,1
2025-02-19 03:48:48,Shepperton,Gweru_Branch,BATCH_17971,Seed Loaf,999,Line4,OP_ANNE,5,6,4,1,8,7,5
2025-02-28 09:17:41,Shepperton,Gweru_Branch,BATCH_24814,Seed Loaf,843,Line3,OP_JOHN,1,1,3,8,0,5,5
2025-02-14 05:52:07,Shepperton,Gweru_Branch,BATCH_13617,Wholegrain Brown,273,Line5,OP_ANNE,0,5,0,3,9,13,0
2025-02-19 09:36:13,Shepperton,Harare_Willowvale,BATCH_12525,High Energy White,1792,Line2,OP_EFFIE,4,4,5,8,4,6,2
2025-05-08 22:44:46,Shepperton,Chitungwiza_Depot,BATCH_12069,High Energy White,571,Line5,OP_ANNE,5,3,3,5,7,9,3
2025-02-20 15:45:51,Shepperton,Chitungwiza_Depot,BATCH_15284,High Energy White,1408,Line3,OP_KUDA,0,7,0,8,2,4,2
2025-06-24 21:38:20,Shepperton,Bulawayo_Branch,BATCH_14730,High Energy White,1141,Line2,OP_ANNE,2,6,0,9,3,2,0
2025-03-09 23:12:34,Shepperton,Chitungwiza_Depot,BATCH_10708,Whole Wheat,1504,Line2,OP_ANNE,3,0,2,6,6,3,3
2025-07-10 10:57:22,Shepperton,Gweru_Branch,BATCH_12638,Wholegrain Brown,584,Line3,OP_MOYO,3,4,5,6,6,0,0
2025-02-14 20:35:54,Shepperton,Gweru_Branch,BATCH_11107,Soft White,1721,Line1,OP_JOHN,0,0,4,5,9,11,1
2025-04-17 03:41:07,Shepperton,Masvingo_Branch,BATCH_18847,Soft White,567,Line1,OP_ANNE,5,0,5,10,4,0,4
2025-06-04 18:30:25,Shepperton,Mutare_Branch,BATCH_14852,High Energy Brown,971,Line4,OP_EFFIE,8,1,4,0,3,3,0
2025-03-16 08:32:22,Shepperton,Harare_Southerton,BATCH_14250,High Energy Brown,476,Line4,OP_EFFIE,0,2,2,5,1,13,5
2025-04-12 11:25:00,Shepperton,Bulawayo_Branch,BATCH_10794,Seed Loaf,773,Line4,OP_TAPIWA,7,2,3,3,1,4,0
2025-06-06 01:56:31,Shepperton,Masvingo_Branch,BATCH_18719,Soft White,1250,Line1,OP_JOHN,3,4,5,2,6,8,0
2025-05-31 07:59:13,Shepperton,Harare_Southerton,BATCH_13421,Wholegrain Brown,985,Line2,OP_ANNE,0,1,3,3,0,12,5
2025-02-19 17:24:31,Shepperton,Harare_Willowvale,BATCH_23469,Whole Wheat,952,Line2,OP_EFFIE,6,4,0,1,5,8,3
2025-07-26 10:08:57,Shepperton,Bulawayo_Branch,BATCH_23178,Wholegrain Brown,280,Line3,OP_EFFIE,1,7,3,1,4,6,1
2025-01-23 12:47:10,Shepperton,Harare_Southerton,BATCH_11493,High Energy White,453,Line2,OP_JOHN,7,6,3,11,2,4,0
2025-03-25 00:44:37,Shepperton,Bulawayo_Branch,BATCH_13745,Whole Wheat,1618,Line3,OP_TAPIWA,3,2,0,2,5,9,4
2025-02-20 19:27:00,Shepperton,Masvingo_Branch,BATCH_10903,High Energy White,618,Line4,OP_EFFIE,1,6,3,4,2,8,0
2025-04-12 02:23:35,Shepperton,Harare_Willowvale,BATCH_19354,Family Loaf,704,Line3,OP_KUDA,3,0,1,10,5,10,4
2025-03-05 17:01:29,Shepperton,Gweru_Branch,BATCH_22445,Wholegrain Brown,1214,Line2,OP_JOHN,9,7,5,8,7,13,2
2025-05-25 11:19:44,Shepperton,Mutare_Branch,BATCH_16223,Soft White,1592,Line4,OP_ANNE,5,4,2,1,3,8,2
2025-04-13 02:25:49,Shepperton,Gweru_Branch,BATCH_15194,High Energy White,543,Line1,OP_JOHN,2,2,3,1,4,7,2
2025-06-16 15:47:36,Shepperton,Masvingo_Branch,BATCH_18132,High Energy Brown,1806,Line5,OP_JOHN,5,3,4,2,8,10,2
2025-05-22 20:48:35,Shepperton,Gweru_Branch,BATCH_18539,Seed Loaf,1306,Line4,OP_ANNE,1,6,2,0,2,5,0
2025-02-11 19:30:10,Shepperton,Mutare_Branch,BATCH_10351,Whole Wheat,1753,Line3,OP_EFFIE,1,1,2,0,5,7,2
2025-07-18 04:17:26,Shepperton,Mutare_Branch,BATCH_14807,Whole Wheat,238,Line5,OP_EFFIE,9,7,4,3,2,11,4
2025-05-28 18:51:36,Shepperton,Chitungwiza_Depot,BATCH_16723,High Energy Brown,1670,Line4,OP_JOHN,3,7,0,9,8,2,4
2025-02-09 22:54:57,Shepperton,Bulawayo_Branch,BATCH_17639,High Energy White,1669,Line5,OP_KUDA,7,4,1,5,8,11,0
2025-04-20 12:03:02,Shepperton,Mutare_Branch,BATCH_21875,Soft White,1228,,OP_KUDA,5,2,0,2,8,13,0
2025-07-17 00:26:00,Shepperton,Harare_Willowvale,BATCH_13615,Whole Wheat,249,Line3,OP_MOYO,3,0,1,11,0,3,0
2025-05-27 02:33:25,Shepperton,Harare_Southerton,BATCH_24564,Soft White,1511,Line3,OP_TAPIWA,1,6,4,10,1,13,3
2025-01-07 00:21:16,Shepperton,Masvingo_Branch,BATCH_19647,Wholegrain Brown,733,Line3,OP_KUDA,8,5,3,5,9,0,2
2025-03-03 06:22:28,Shepperton,Bulawayo_Branch,BATCH_16418,Family Loaf,1838,Line4,OP_KUDA,8,6,5,8,7,11,2
2025-05-18 11:34:34,Shepperton,Gweru_Branch,BATCH_11053,Soft White,793,Line1,OP_ANNE,2,5,1,8,5,4,0
2025-07-30 03:27:29,Shepperton,Masvingo_Branch,BATCH_21225,Family Loaf,1015,Line1,OP_ANNE,5,2,5,11,4,0,3
2025-04-03 21:23:48,Shepperton,Harare_Willowvale,BATCH_20042,Soft White,1104,Line2,OP_ANNE,4,0,0,6,7,13,4
2025-06-06 21:36:35,Shepperton,Gweru_Branch,BATCH_20895,Wholegrain Brown,1146,Line5,OP_JOHN,7,1,0,11,9,10,5
2025-03-27 09:58:53,Shepperton,Chitungwiza_Depot,BATCH_12337,Wholegrain Brown,1563,Line1,OP_EFFIE,3,7,5,4,0,3,2
2025-06-13 21:30:36,Shepperton,Gweru_Branch,BATCH_21044,Wholegrain Brown,1257,Line4,OP_EFFIE,2,4,2,1,3,4,2
2025-03-15 19:46:24,Shepperton,Mutare_Branch,BATCH_18486,Whole Wheat,1673,Line5,OP_EFFIE,9,1,3,8,8,5,2
2025-02-27 01:42:32,Shepperton,Bulawayo_Branch,BATCH_22464,Whole Wheat,953,Line1,OP_KUDA,6,6,1,1,0,5,0
2025-06-09 13:02:28,Shepperton,Mutare_Branch,BATCH_19340,Soft White,1453,Line4,OP_MOYO,6,0,3,1,9,5,5
2025-05-07 14:33:34,Shepperton,Bulawayo_Branch,BATCH_15279,Soft White,1012,Line4,OP_EFFIE,0,7,4,0,3,6,2
2025-01-04 10:20:12,Shepperton,Harare_Southerton,BATCH_16862,Wholegrain Brown,871,Line4,OP_KUDA,0,3,0,11,9,6,2
2025-07-04 03:46:52,Shepperton,Harare_Willowvale,BATCH_22103,Wholegrain Brown,293,Line4,OP_MOYO,2,3,5,4,8,6,3
2025-04-19 00:09:55,Shepperton,Harare_Southerton,BATCH_11453,High Energy White,551,Line1,OP_JOHN,8,1,3,1,7,9,2
2025-02-04 15:27:00,Shepperton,Chitungwiza_Depot,BATCH_15403,Whole Wheat,1962,Line4,OP_KUDA,1,5,1,6,3,12,3
2025-04-13 03:25:50,Shepperton,Gweru_Branch,BATCH_13429,Soft White,1384,Line3,OP_TAPIWA,0,3,3,4,6,7,1
2025-04-09 09:05:23,Shepperton,Harare_Southerton,BATCH_24342,Soft White,1428,Line3,OP_EFFIE,4,0,2,3,3,7,1
2025-03-07 04:06:01,Shepperton,Bulawayo_Branch,BATCH_12909,Seed Loaf,1492,Line2,OP_JOHN,8,6,0,9,5,13,1
2025-04-11 13:38:17,Shepperton,Mutare_Branch,BATCH_23915,Soft White,1243,Line1,OP_TAPIWA,4,0,2,6,8,12,5
2025-03-17 17:15:55,Shepperton,Bulawayo_Branch,BATCH_17872,Soft White,774,Line1,OP_ANNE,9,1,2,0,8,9,5
2025-01-29 13:08:27,Shepperton,Masvingo_Branch,BATCH_18612,Seed Loaf,1285,Line2,OP_ANNE,5,6,3,5,5,10,4
2025-07-01 16:38:09,Shepperton,Mutare_Branch,BATCH_19853,High Energy Brown,227,Line3,OP_JOHN,8,5,3,10,9,6,5
2025-04-07 04:32:54,Shepperton,Chitungwiza_Depot,BATCH_24991,Soft White,752,Line1,OP_TAPIWA,6,7,1,4,3,3,3
2025-07-27 23:36:05,Shepperton,Harare_Willowvale,BATCH_24599,High Energy Brown,1548,Line2,OP_JOHN,4,1,0,10,8,2,4
2025-03-13 09:03:14,Shepperton,Mutare_Branch,BATCH_18023,Seed Loaf,344,Line3,OP_ANNE,4,3,3,8,3,8,4
2025-03-20 11:17:45,Shepperton,Masvingo_Branch,BATCH_18349,Soft White,792,Line4,OP_MOYO,7,6,2,0,1,3,1
2025-03-25 12:16:49,Shepperton,Harare_Willowvale,BATCH_15066,Soft White,1422,Line3,OP_TAPIWA,1,6,1,10,4,8,3
2025-01-10 06:10:00,Shepperton,Harare_Southerton,BATCH_23330,Wholegrain Brown,788,Line4,OP_KUDA,5,3,3,6,9,7,2
2025-07-06 12:25:26,Shepperton,Masvingo_Branch,BATCH_15094,High Energy Brown,1845,Line3,OP_JOHN,9,0,4,0,3,3,4
2025-03-24 07:31:45,Shepperton,Chitungwiza_Depot,BATCH_18794,Soft White,1760,Line4,OP_ANNE,3,5,1,3,5,5,3
2025-03-01 23:53:04,Shepperton,Chitungwiza_Depot,BATCH_15998,Family Loaf,578,Line1,OP_EFFIE,5,2,0,6,0,11,4
2025-02-25 22:32:57,Shepperton,Chitungwiza_Depot,BATCH_10411,Family Loaf,1379,Line4,OP_MOYO,8,6,0,4,4,1,1
2025-04-05 08:18:16,Shepperton,Harare_Willowvale,BATCH_16875,High Energy White,1194,Line5,OP_KUDA,5,2,1,10,4,4,0
2025-06-08 13:17:28,Shepperton,Harare_Willowvale,BATCH_16431,High Energy Brown,402,Line3,OP_MOYO,8,6,5,0,4,13,5
2025-06-10 23:03:44,Shepperton,Harare_Willowvale,BATCH_21508,High Energy White,826,Line5,,6,7,1,4,3,11,0
2025-02-09 16:26:51,Shepperton,Harare_Willowvale,BATCH_19696,High Energy Brown,748,Line1,OP_TAPIWA,9,4,1,0,9,9,1
2025-05-29 17:35:10,Shepperton,Chitungwiza_Depot,BATCH_14127,High Energy White,1448,Line3,OP_EFFIE,1,6,3,4,0,1,3
2025-03-06 10:27:28,Shepperton,Mutare_Branch,BATCH_16201,Family Loaf,1198,Line4,OP_EFFIE,4,3,3,2,9,5,1
2025-02-11 09:32:38,Shepperton,Gweru_Branch,BATCH_22134,High Energy White,839,Line3,OP_KUDA,4,4,0,11,2,10,2
2025-07-23 18:49:11,Shepperton,Harare_Willowvale,BATCH_10828,High Energy Brown,413,Line5,OP_TAPIWA,9,5,3,6,5,2,0
2025-05-12 20:28:03,Shepperton,Harare_Southerton,BATCH_11722,Whole Wheat,1743,Line2,OP_JOHN,1,4,0,7,7,12,0
2025-04-18 21:53:54,Shepperton,Gweru_Branch,BATCH_20369,High Energy White,1518,Line4,OP_TAPIWA,2,0,0,9,3,3,3
2025-02-01 11:29:31,Shepperton,Harare_Southerton,BATCH_24118,Whole Wheat,1668,Line5,OP_TAPIWA,1,7,2,8,7,4,5
2025-05-03 20:56:36,Shepperton,Harare_Southerton,BATCH_22333,Soft White,1196,Line4,OP_JOHN,6,3,5,3,7,7,5
2025-06-24 08:05:52,Shepperton,Harare_Southerton,BATCH_14410,Seed Loaf,688,Line5,OP_KUDA,2,0,1,3,1,12,3
2025-03-25 06:54:02,Shepperton,Gweru_Branch,BATCH_11547,Family Loaf,1411,Line2,OP_EFFIE,4,2,4,6,5,11,1
2025-06-24 12:28:55,Shepperton,Bulawayo_Branch,BATCH_18686,Soft White,1544,Line3,OP_TAPIWA,3,6,5,11,2,1,0
2025-05-09 10:50:52,Shepperton,Mutare_Branch,BATCH_11730,Wholegrain Brown,771,Line5,OP_MOYO,3,0,4,11,0,5,4
2025-07-25 16:56:47,Shepperton,Gweru_Branch,BATCH_17946,High Energy Brown,1505,Line5,OP_KUDA,0,1,1,6,4,2,0
2025-01-30 15:13:10,Shepperton,Bulawayo_Branch,BATCH_19980,Wholegrain Brown,1117,Line2,OP_KUDA,4,7,0,0,8,13,2
2025-05-17 04:18:28,Shepperton,Harare_Southerton,BATCH_19309,Family Loaf,1509,Line5,OP_TAPIWA,5,7,5,6,0,4,1
2025-03-17 08:27:05,Shepperton,Chitungwiza_Depot,BATCH_10099,Soft White,1493,Line1,OP_JOHN,9,1,5,7,2,4,1
2025-01-10 12:59:13,Shepperton,Chitungwiza_Depot,BATCH_23981,Whole Wheat,1402,Line4,OP_EFFIE,8,7,4,9,7,0,3
2025-03-31 14:05:59,Shepperton,Masvingo_Branch,BATCH_20561,Wholegrain Brown,1814,Line3,OP_EFFIE,6,2,5,2,1,4,1
2025-05-01 19:34:39,Shepperton,Bulawayo_Branch,BATCH_23359,Seed Loaf,1174,Line5,OP_KUDA,7,0,4,0,5,11,4
2025-07-28 00:47:41,Shepperton,Mutare_Branch,BATCH_21959,Family Loaf,1100,Line1,OP_KUDA,5,3,5,4,5,7,5
2025-02-12 23:52:59,Shepperton,Mutare_Branch,BATCH_21422,High Energy Brown,463,Line5,OP_EFFIE,0,4,2,7,8,1,0
2025-03-17 09:00:40,Shepperton,Masvingo_Branch,BATCH_10290,High Energy White,668,Line2,OP_JOHN,4,3,1,4,0,3,5
2025-06-22 06:33:19,Shepperton,Chitungwiza_Depot,BATCH_17310,Wholegrain Brown,1261,Line2,OP_EFFIE,3,1,3,3,1,9,2
2025-03-04 23:23:59,Shepperton,Bulawayo_Branch,BATCH_15079,Seed Loaf,1238,Line1,OP_TAPIWA,4,2,0,0,8,4,0
2025-03-08 22:09:57,Shepperton,Harare_Southerton,BATCH_14403,Soft White,1722,Line5,OP_MOYO,5,7,4,1,0,5,2
2025-04-18 21:26:44,Shepperton,Gweru_Branch,BATCH_12227,Soft White,1086,Line5,OP_JOHN,9,1,5,1,8,6,1
2025-07-04 01:26:46,Shepperton,Harare_Southerton,BATCH_18141,Soft White,913,Line5,OP_EFFIE,6,2,4,5,6,5,3
2025-07-24 07:40:47,Shepperton,Mutare_Branch,BATCH_11086,High Energy White,308,Line5,OP_MOYO,6,7,2,7,6,10,2
2025-02-25 00:43:39,Shepperton,Bulawayo_Branch,BATCH_12614,Seed Loaf,967,Line2,OP_ANNE,3,7,1,9,3,4,1
2025-03-29 17:22:55,Shepperton,Chitungwiza_Depot,BATCH_23421,High Energy Brown,873,Line3,OP_JOHN,2,3,1,2,7,0,1
2025-07-12 04:29:13,Shepperton,Harare_Willowvale,BATCH_11953,Family Loaf,760,Line3,OP_EFFIE,1,6,4,1,0,10,4
2025-04-30 02:12:34,Shepperton,Harare_Willowvale,BATCH_15689,Seed Loaf,1389,Line3,OP_EFFIE,3,4,0,8,1,9,1
2025-06-26 06:53:35,Shepperton,Bulawayo_Branch,BATCH_21617,Wholegrain Brown,1950,Line2,OP_ANNE,4,0,2,1,2,0,3
2025-06-09 11:18:44,Shepperton,Harare_Southerton,BATCH_17051,High Energy Brown,530,Line3,OP_MOYO,5,5,5,3,5,3,3
2025-04-10 13:35:41,Shepperton,Harare_Southerton,BATCH_17523,Family Loaf,736,Line1,OP_JOHN,0,7,4,6,2,8,2
2025-07-02 21:41:16,Shepperton,Bulawayo_Branch,BATCH_22501,High Energy Brown,1762,Line1,OP_JOHN,4,0,3,4,3,13,3
2025-07-26 04:43:54,Shepperton,Gweru_Branch,BATCH_13842,Seed Loaf,753,Line5,OP_MOYO,3,2,3,1,6,1,4
2025-01-06 18:34:23,Shepperton,Harare_Southerton,BATCH_10286,Soft White,1880,Line2,OP_JOHN,0,3,5,8,4,2,0
2025-05-27 20:45:54,Shepperton,Chitungwiza_Depot,BATCH_18225,Wholegrain Brown,1997,Line3,OP_ANNE,4,4,5,10,9,11,3
2025-03-10 00:00:00,Shepperton,Masvingo_Branch,BATCH_20680,Whole Wheat,259,Line5,OP_JOHN,0,6,5,11,0,1,3
2025-07-02 19:29:58,Shepperton,Masvingo_Branch,BATCH_11010,Whole Wheat,1220,Line5,OP_MOYO,4,3,0,3,6,6,0
2025-07-29 08:40:45,Shepperton,Bulawayo_Branch,BATCH_17625,Wholegrain Brown,733,Line2,OP_KUDA,4,5,5,1,6,4,3
2025-03-11 09:06:16,Shepperton,Harare_Willowvale,BATCH_12483,High Energy White,1011,Line2,OP_EFFIE,8,1,1,4,3,2,0
2025-04-12 15:50:06,Shepperton,Harare_Willowvale,BATCH_16196,Wholegrain Brown,1354,Line4,OP_KUDA,0,7,3,4,9,1,2
2025-05-20 22:43:24,Shepperton,Masvingo_Branch,BATCH_22789,High Energy White,494,Line3,OP_EFFIE,5,3,1,4,4,12,4
2025-05-04 01:56:08,Shepperton,Gweru_Branch,BATCH_22718,Family Loaf,1014,Line3,OP_EFFIE,7,0,2,0,8,0,0
2025-03-04 13:17:52,Shepperton,Chitungwiza_Depot,BATCH_17375,Wholegrain Brown,576,Line1,OP_EFFIE,2,7,3,2,8,12,2
2025-07-03 10:19:35,Shepperton,Mutare_Branch,BATCH_11720,High Energy Brown,1548,Line4,OP_JOHN,4,0,3,5,1,3,2
2025-02-13 19:03:19,Shepperton,Mutare_Branch,BATCH_15479,Soft White,921,Line4,OP_ANNE,2,1,1,4,3,5,2
2025-01-31 00:08:56,Shepperton,Masvingo_Branch,BATCH_12348,High Energy White,414,Line2,OP_ANNE,0,3,5,0,5,12,0
2025-05-17 04:16:28,Shepperton,Harare_Willowvale,BATCH_14520,Family Loaf,1646,Line4,OP_MOYO,9,2,4,5,4,4,3
2025-03-26 05:48:12,Shepperton,Chitungwiza_Depot,BATCH_19682,High Energy Brown,1309,Line1,OP_KUDA,9,4,0,9,8,0,1
2025-01-01 13:30:48,Shepperton,Harare_Southerton,BATCH_24764,Seed Loaf,736,Line1,OP_JOHN,7,0,4,0,3,11,0
2025-01-11 04:17:39,Shepperton,Gweru_Branch,BATCH_13375,Whole Wheat,1840,Line2,OP_MOYO,0,4,4,10,7,11,3
2025-02-28 01:23:59,Shepperton,Harare_Willowvale,BATCH_13706,High Energy Brown,1290,Line1,OP_JOHN,5,4,1,10,5,10,3
2025-05-07 15:48:56,Shepperton,Bulawayo_Branch,BATCH_16104,Wholegrain Brown,1115,Line2,OP_MOYO,5,2,5,11,9,7,4
2025-06-23 02:39:59,Shepperton,Chitungwiza_Depot,BATCH_16518,Family Loaf,979,Line1,OP_EFFIE,9,0,1,5,2,1,4
2025-04-20 01:21:27,Shepperton,Bulawayo_Branch,BATCH_15799,High Energy Brown,1070,Line2,OP_MOYO,7,5,5,2,8,13,0
2025-03-17 00:42:12,Shepperton,Chitungwiza_Depot,BATCH_10736,High Energy White,1461,Line2,OP_MOYO,5,2,2,5,8,2,5
2025-07-07 13:53:53,Shepperton,Chitungwiza_Depot,BATCH_20630,Seed Loaf,1135,Line5,OP_EFFIE,3,7,5,10,2,12,4
2025-01-22 08:14:13,Shepperton,Gweru_Branch,BATCH_15460,Seed Loaf,1387,Line3,OP_JOHN,2,0,2,9,5,1,1
2025-04-05 20:16:03,Shepperton,Chitungwiza_Depot,BATCH_21675,Family Loaf,1831,Line1,OP_MOYO,8,6,5,10,9,8,5
2025-02-15 10:48:08,Shepperton,Chitungwiza_Depot,BATCH_19857,High Energy White,1048,Line1,OP_ANNE,6,5,0,9,8,2,2
2025-01-06 22:16:33,Shepperton,Harare_Southerton,BATCH_20663,High Energy Brown,1529,Line1,OP_KUDA,1,1,3,7,2,12,3
2025-07-28 17:57:20,Shepperton,Chitungwiza_Depot,BATCH_13668,Family Loaf,912,Line4,OP_KUDA,1,4,3,6,7,12,3
2025-03-16 06:31:55,Shepperton,Masvingo_Branch,BATCH_14764,High Energy White,482,Line5,OP_TAPIWA,6,1,3,0,1,12,1
