sale_id,timestamp,retailer_id,region,sku,qty_sold,price,promotion_flag,promotion_name
SALE_814617,2025-05-09 18:08:23,STORE_041,Masvingo,Soft White,36,1.24,0,
SALE_801744,2025-07-25 07:11:08,STORE_023,Masvingo,High Energy Brown,20,1.3,0,
SALE_804896,2025-04-16 10:25:00,STORE_021,Chitungwiza,Whole Wheat,50,1.43,0,
SALE_810475,2025-05-19 00:11:42,STORE_195,Chitungwiza,Whole Wheat,45,1.43,0,
SALE_804010,2025-03-25 03:43:40,STORE_177,Gweru,High Energy White,27,1.3,0,
SALE_803919,2025-01-14 01:49:35,STORE_063,Gweru,Wholegrain Brown,2,1.43,0,
SALE_801586,2025-04-27 18:44:11,STORE_030,Harare,Seed Loaf,34,1.49,0,
SALE_808900,2025-04-08 04:19:17,STORE_085,Chitungwiza,High Energy Brown,56,1.3,0,
SALE_804665,2025-02-09 22:54:57,STORE_155,Kwekwe,Whole Wheat,20,1.43,0,
SALE_809604,2025-05-11 03:34:26,STORE_034,Chitungwiza,High Energy White,41,1.34,0,
SALE_806550,2025-05-06 11:43:39,STORE_019,Chitungwiza,Family Loaf,18,2.21,0,
SALE_800286,2025-02-21 05:30:19,STORE_166,Harare,Whole Wheat,22,1.44,0,
SALE_813775,2025-04-23 00:08:47,STORE_194,Kwekwe,Family Loaf,47,2.21,0,
SALE_813463,2025-01-26 06:32:24,STORE_073,Kwekwe,Wholegrain Brown,29,1.43,0,
SALE_814749,2025-07-30 17:47:03,STORE_022,Bulawayo,Family Loaf,32,2.2,0,
SALE_810949,2025-01-12 05:27:20,STORE_133,Gweru,Family Loaf,28,2.25,0,
SALE_813324,2025-04-07 06:41:14,STORE_118,Masvingo,Family Loaf,22,2.25,0,
SALE_814438,2025-02-10 17:50:54,STORE_079,Gweru,High Energy White,22,1.32,0,
SALE_801623,2025-05-28 03:30:56,STORE_018,Bulawayo,Wholegrain Brown,22,1.42,0,
SALE_813413,2025-03-31 05:48:39,STORE_153,Gweru,Whole Wheat,27,1.43,0,
SALE_800351,2025-03-25 21:51:43,STORE_169,Bindura,Seed Loaf,56,1.48,0,
SALE_814353,2025-04-18 10:54:14,STORE_083,Bindura,Family Loaf,63,2.0,1,Independence Day Promo
SALE_803616,2025-06-19 08:39:47,STORE_048,Chitungwiza,High Energy Brown,26,1.31,0,
SALE_800566,2025-03-23 06:38:56,STORE_083,Masvingo,High Energy White,33,1.32,0,
SALE_800914,2025-03-06 02:54:30,STORE_181,Gweru,Seed Loaf,26,1.53,0,
SALE_804549,2025-07-01 18:08:41,STORE_118,Gweru,High Energy White,59,1.32,0,
SALE_805781,2025-03-07 19:50:53,STORE_078,Masvingo,High Energy White,29,1.28,0,
SALE_802957,2025-02-24 13:33:06,STORE_032,Mutare,Whole Wheat,34,1.47,0,
SALE_809224,2025-07-26 02:02:08,STORE_194,Kwekwe,High Energy White,42,1.33,0,
SALE_807834,2025-02-23 18:23:19,STORE_147,Bulawayo,Family Loaf,41,2.21,0,
SALE_811001,2025-04-04 18:57:33,STORE_175,Gweru,Whole Wheat,48,1.44,0,
SALE_813958,2025-02-09 08:27:42,STORE_074,Masvingo,Soft White,22,1.21,0,
SALE_807743,2025-06-12 00:46:49,STORE_083,Chitungwiza,High Energy Brown,29,1.29,0,
SALE_801579,2025-03-16 19:56:17,STORE_010,Mutare,High Energy White,33,1.34,0,
SALE_813887,2025-05-07 09:43:24,STORE_165,Harare,Seed Loaf,9,1.5,0,
SALE_801398,2025-07-05 04:58:20,STORE_071,Gweru,Wholegrain Brown,4,1.38,0,
SALE_801530,2025-07-27 21:32:07,STORE_046,Harare,High Energy Brown,38,1.3,0,
SALE_813880,2025-04-27 06:02:19,STORE_006,Bulawayo,Whole Wheat,39,1.45,0,
SALE_807793,2025-05-06 14:10:56,STORE_071,Bindura,Wholegrain Brown,18,1.4,0,
SALE_805350,2025-04-18 02:40:04,STORE_033,Mutare,Seed Loaf,10,1.33,1,Independence Day Promo
SALE_801624,2025-02-02 22:03:00,STORE_198,Bindura,Seed Loaf,45,1.5,0,
SALE_802525,2025-07-08 07:42:27,STORE_184,Bindura,Wholegrain Brown,36,1.42,0,
SALE_802227,2025-07-16 07:35:30,STORE_060,Harare,Whole Wheat,39,1.44,0,
SALE_800487,2025-04-28 18:32:09,STORE_105,Bulawayo,Family Loaf,26,2.18,0,
SALE_803289,2025-01-25 14:47:41,STORE_101,Mutare,Seed Loaf,11,1.54,0,
SALE_812692,2025-07-11 19:14:09,STORE_191,Kwekwe,Seed Loaf,37,1.53,0,
SALE_800379,2025-04-26 19:02:40,STORE_066,Mutare,High Energy Brown,6,1.28,0,
SALE_811275,2025-05-02 07:56:24,STORE_102,Bulawayo,Seed Loaf,9,1.51,0,
SALE_802968,2025-04-04 05:21:55,STORE_094,Bindura,High Energy Brown,10,1.35,0,
SALE_805040,2025-06-16 09:55:21,STORE_036,Masvingo,Wholegrain Brown,26,1.4,0,
SALE_814593,2025-03-03 13:05:05,STORE_001,Kwekwe,Soft White,9,1.17,0,
SALE_807305,2025-05-13 05:24:01,STORE_028,Mutare,Wholegrain Brown,26,1.37,0,
SALE_800357,2025-04-06 11:02:32,STORE_114,Bindura,High Energy White,47,1.31,0,
SALE_810157,2025-04-28 18:48:23,STORE_199,Masvingo,Whole Wheat,37,1.44,0,
SALE_808299,2025-07-06 06:18:54,STORE_064,Mutare,High Energy White,27,1.27,0,
SALE_810875,2025-07-30 05:00:35,STORE_093,Bindura,Wholegrain Brown,40,1.41,0,
SALE_800047,2025-07-05 12:51:28,STORE_087,Harare,Soft White,9,1.22,0,
SALE_806312,2025-02-13 10:03:33,STORE_044,Chitungwiza,Seed Loaf,23,1.53,0,
SALE_811656,2025-01-19 06:21:06,STORE_102,Bindura,Soft White,28,1.19,0,
SALE_813567,2025-02-28 05:34:24,STORE_036,Bindura,Whole Wheat,49,1.47,0,
SALE_800708,2025-07-04 03:23:04,STORE_178,Mutare,Seed Loaf,40,1.51,0,
SALE_806298,2025-04-05 18:56:32,STORE_119,Gweru,Seed Loaf,43,1.49,0,
SALE_803954,2025-04-29 13:14:28,STORE_050,Kwekwe,Seed Loaf,21,1.49,0,
SALE_800836,2025-04-03 21:16:47,STORE_192,Masvingo,High Energy Brown,19,1.33,0,
SALE_811544,2025-05-18 19:28:15,STORE_124,Chitungwiza,Wholegrain Brown,46,1.45,0,
SALE_802342,2025-07-26 03:57:04,STORE_111,Bindura,Wholegrain Brown,2,1.4,0,
SALE_805729,2025-07-23 01:59:29,STORE_069,Mutare,Family Loaf,29,2.23,0,
SALE_812130,2025-05-04 15:15:58,STORE_012,Bindura,Soft White,53,1.21,0,
SALE_812436,2025-05-03 06:23:46,STORE_069,Bulawayo,Seed Loaf,14,1.52,0,
SALE_807541,2025-06-18 15:36:58,STORE_185,Mutare,Family Loaf,8,2.19,0,
SALE_807403,2025-03-22 09:05:58,STORE_138,Bulawayo,Seed Loaf,54,1.48,0,
SALE_806338,2025-07-27 07:19:18,STORE_037,Kwekwe,Seed Loaf,44,1.51,0,
SALE_804960,2025-05-14 03:40:56,STORE_131,Harare,High Energy Brown,4,1.3,0,
SALE_812360,2025-04-27 20:09:26,STORE_076,Kwekwe,Soft White,6,1.25,0,
SALE_813619,2025-01-16 16:06:10,STORE_074,Bindura,Seed Loaf,47,1.53,0,
SALE_814570,2025-05-28 08:25:04,STORE_003,Gweru,Soft White,23,1.23,0,
SALE_810368,2025-05-14 03:25:25,STORE_048,Harare,High Energy Brown,58,1.34,0,
SALE_812587,2025-05-10 05:01:46,STORE_166,Kwekwe,Family Loaf,11,2.23,0,
SALE_804391,2025-04-23 01:55:33,STORE_138,Bindura,High Energy White,21,1.27,0,
SALE_808132,2025-01-28 11:52:01,STORE_168,Kwekwe,High Energy White,28,1.32,0,
SALE_813436,2025-04-15 11:45:35,STORE_047,Masvingo,Whole Wheat,30,1.44,0,
SALE_804900,2025-01-22 06:01:22,STORE_151,Chitungwiza,Whole Wheat,54,1.47,0,
SALE_808607,2025-04-24 05:39:05,STORE_050,Bulawayo,Family Loaf,59,2.2,0,
SALE_806081,2025-05-01 11:55:15,STORE_020,Kwekwe,High Energy White,80,1.34,0,
SALE_807013,2025-01-17 20:40:51,STORE_118,Bulawayo,Seed Loaf,16,1.52,0,
SALE_804058,2025-04-20 02:07:46,STORE_163,Bindura,Family Loaf,36,2.17,0,
SALE_806769,2025-04-16 12:54:14,STORE_012,Mutare,Family Loaf,44,2.25,0,
SALE_804921,2025-03-31 12:54:45,STORE_102,Gweru,Whole Wheat,15,1.49,0,
SALE_810990,2025-05-25 01:09:35,STORE_008,Mutare,High Energy Brown,70,1.21,1,Africa Day Promo
SALE_811492,2025-05-11 01:41:04,STORE_096,Mutare,High Energy Brown,20,1.34,0,
SALE_808683,2025-05-24 18:45:54,STORE_023,Gweru,High Energy Brown,56,1.34,0,
SALE_804315,2025-01-14 12:18:18,STORE_068,Kwekwe,Soft White,34,1.23,0,
SALE_804743,2025-06-10 18:34:53,STORE_132,Gweru,Family Loaf,50,2.21,0,
SALE_813929,2025-03-08 20:06:12,STORE_029,Bulawayo,Wholegrain Brown,50,1.28,1,Women’s Day Promo
SALE_803838,2025-02-22 00:34:53,STORE_110,Bindura,Whole Wheat,45,1.45,0,
SALE_801254,2025-01-31 19:39:21,STORE_071,Bindura,Seed Loaf,59,1.53,0,
SALE_804755,2025-03-29 10:55:42,STORE_068,Bindura,Whole Wheat,58,1.47,0,
SALE_801475,2025-01-01 21:26:15,STORE_070,Harare,Seed Loaf,73,1.51,0,
SALE_814382,2025-04-15 17:18:54,STORE_182,Bindura,Seed Loaf,22,1.52,0,
SALE_812314,2025-07-15 21:22:08,STORE_042,Bindura,Seed Loaf,49,1.48,0,
SALE_813924,2025-07-18 07:27:54,STORE_020,Bulawayo,High Energy White,6,1.29,0,
SALE_804866,2025-02-19 01:46:52,STORE_184,Mutare,Family Loaf,20,2.24,0,
SALE_811156,2025-01-16 22:35:26,STORE_030,Kwekwe,High Energy White,16,1.33,0,
SALE_814342,2025-05-14 08:32:35,STORE_076,Bulawayo,Whole Wheat,3,1.45,0,
SALE_811094,2025-05-05 14:09:49,STORE_103,Harare,Soft White,7,1.18,0,
SALE_803938,2025-04-27 13:39:32,STORE_077,Bindura,Seed Loaf,59,1.54,0,
SALE_810663,2025-04-10 02:44:15,STORE_059,Harare,High Energy White,53,1.35,0,
SALE_800304,2025-07-03 01:00:28,STORE_035,Bindura,Seed Loaf,14,1.51,0,
SALE_802323,2025-01-18 18:10:27,STORE_031,Gweru,Soft White,51,1.24,0,
SALE_808993,2025-04-03 06:14:25,STORE_097,Mutare,Soft White,36,1.18,0,
SALE_810915,2025-01-21 23:40:41,STORE_182,Kwekwe,Seed Loaf,40,1.52,0,
SALE_814412,2025-01-26 14:54:18,STORE_025,Mutare,Family Loaf,5,2.21,0,
SALE_806486,2025-06-23 08:50:28,STORE_125,Gweru,Seed Loaf,55,1.48,0,
SALE_814472,2025-03-03 18:54:37,STORE_128,Mutare,Soft White,30,1.19,0,
SALE_813217,2025-01-09 08:29:28,STORE_194,Gweru,Family Loaf,42,2.18,0,
SALE_811792,2025-07-25 14:52:19,STORE_165,Bindura,High Energy White,25,1.33,0,
SALE_806259,2025-07-08 06:25:57,STORE_061,Harare,High Energy White,22,1.29,0,
SALE_801739,2025-01-17 09:34:02,STORE_107,Gweru,Family Loaf,58,2.23,0,
SALE_813156,2025-05-31 08:40:48,STORE_194,Harare,High Energy Brown,28,1.3,0,
SALE_812669,2025-07-04 12:52:50,STORE_145,Harare,High Energy Brown,48,1.29,0,
SALE_806580,2025-01-13 14:04:22,STORE_138,Masvingo,High Energy White,3,1.31,0,
SALE_813993,2025-07-06 15:05:34,STORE_116,Mutare,Wholegrain Brown,19,1.41,0,
SALE_803274,2025-06-17 01:45:19,STORE_181,Chitungwiza,Soft White,8,1.24,0,
SALE_810845,2025-03-01 15:01:41,STORE_002,Bulawayo,High Energy Brown,54,1.3,0,
SALE_802167,2025-03-10 04:11:38,STORE_006,Harare,High Energy Brown,4,1.34,0,
SALE_801393,2025-02-21 01:55:59,STORE_188,Mutare,Wholegrain Brown,71,1.37,0,
SALE_805524,2025-02-23 16:46:36,STORE_073,Kwekwe,High Energy White,7,1.33,0,
SALE_802543,2025-05-10 08:08:09,STORE_054,Mutare,Whole Wheat,58,1.48,0,
SALE_812801,2025-04-29 21:20:45,STORE_112,Mutare,Family Loaf,12,2.18,0,
SALE_807520,2025-02-23 12:08:20,STORE_155,Gweru,Wholegrain Brown,2,1.4,0,
SALE_806006,2025-02-13 03:50:46,STORE_130,Gweru,Soft White,7,1.18,0,
SALE_801270,2025-03-24 01:26:15,STORE_154,Mutare,Family Loaf,20,2.22,0,
SALE_802140,2025-01-07 21:09:17,STORE_182,Kwekwe,High Energy White,44,1.33,0,
SALE_813549,2025-01-09 13:21:56,STORE_166,Gweru,High Energy White,20,1.31,0,
SALE_806803,2025-06-15 06:25:47,STORE_140,Harare,Family Loaf,13,2.24,0,
SALE_813561,2025-01-10 09:57:02,STORE_184,Mutare,Soft White,59,1.19,0,
SALE_806264,2025-05-09 11:48:22,STORE_096,Chitungwiza,High Energy Brown,15,1.3,0,
SALE_814711,2025-07-15 00:25:22,STORE_072,Chitungwiza,Family Loaf,39,2.19,0,
SALE_806786,2025-02-10 00:16:19,STORE_099,Bindura,Soft White,26,1.18,0,
SALE_809942,2025-03-30 04:54:58,STORE_004,Gweru,Whole Wheat,22,1.43,0,
SALE_806904,2025-01-02 17:13:08,STORE_098,Chitungwiza,Whole Wheat,15,1.45,0,
SALE_811709,2025-06-30 06:21:43,STORE_087,Mutare,High Energy White,34,1.31,0,
SALE_811274,2025-05-17 11:16:56,STORE_093,Kwekwe,Family Loaf,57,2.19,0,
SALE_808934,2025-01-07 19:57:26,STORE_167,Mutare,High Energy White,45,1.33,0,
SALE_814784,2025-07-14 07:11:04,STORE_018,Gweru,Soft White,14,1.17,0,
SALE_808598,2025-05-02 10:19:53,STORE_101,Masvingo,Wholegrain Brown,15,1.42,0,
SALE_814468,2025-06-16 10:47:46,STORE_198,Chitungwiza,High Energy White,25,1.34,0,
SALE_807944,2025-05-13 21:19:27,STORE_072,Mutare,Seed Loaf,32,1.49,0,
SALE_802390,2025-06-29 12:10:29,STORE_138,Masvingo,Whole Wheat,37,1.47,0,
SALE_809483,2025-06-10 02:32:00,STORE_150,Bindura,Soft White,53,1.18,0,
SALE_807063,2025-01-10 06:00:35,STORE_001,Gweru,Soft White,27,1.22,0,
SALE_809559,2025-04-13 16:37:11,STORE_003,Kwekwe,Seed Loaf,40,1.52,0,
SALE_813918,2025-05-22 03:23:46,STORE_086,Gweru,High Energy White,56,1.33,0,
SALE_809931,2025-04-20 21:12:28,STORE_119,Gweru,High Energy Brown,12,1.35,0,
SALE_807042,2025-03-14 15:04:40,STORE_053,Gweru,Soft White,23,1.23,0,
SALE_812520,2025-04-29 19:23:23,STORE_075,Masvingo,Family Loaf,48,2.24,0,
SALE_812404,2025-05-12 00:42:49,STORE_112,Mutare,Seed Loaf,12,1.5,0,
SALE_808215,2025-01-26 16:32:20,STORE_088,Masvingo,Family Loaf,21,2.23,0,
SALE_806051,2025-02-15 23:13:06,STORE_003,Masvingo,Soft White,2,1.18,0,
SALE_806977,2025-03-24 23:26:05,STORE_149,Chitungwiza,Family Loaf,39,2.18,0,
SALE_813301,2025-01-03 16:04:44,STORE_139,Chitungwiza,Wholegrain Brown,34,1.37,0,
SALE_806270,2025-02-04 01:04:09,STORE_101,Gweru,High Energy Brown,30,1.32,0,
SALE_807453,2025-01-27 00:39:13,STORE_111,Chitungwiza,Whole Wheat,16,1.49,0,
SALE_807271,2025-07-02 09:50:06,STORE_027,Masvingo,Whole Wheat,40,1.46,0,
SALE_812368,2025-07-26 15:05:13,STORE_017,Bindura,High Energy Brown,25,1.32,0,
SALE_804123,2025-01-01 12:43:27,STORE_086,Kwekwe,Family Loaf,16,2.18,0,
SALE_801139,2025-03-29 16:03:07,STORE_132,Bulawayo,Whole Wheat,24,1.45,0,
SALE_805292,2025-06-20 08:50:31,STORE_157,Masvingo,Seed Loaf,48,1.48,0,
SALE_807747,2025-04-01 19:20:58,STORE_157,Mutare,Family Loaf,32,2.17,0,
SALE_812714,2025-03-02 03:26:08,STORE_086,Chitungwiza,High Energy Brown,55,1.34,0,
SALE_810263,2025-01-27 17:37:10,STORE_006,Harare,Wholegrain Brown,45,1.42,0,
SALE_811273,2025-01-07 06:14:13,STORE_172,Chitungwiza,High Energy Brown,47,1.34,0,
SALE_805528,2025-04-12 04:54:07,STORE_196,Bindura,Whole Wheat,37,1.46,0,
SALE_800828,2025-01-31 17:46:11,STORE_138,Chitungwiza,High Energy Brown,10,1.3,0,
SALE_814682,2025-07-02 01:07:23,STORE_010,Gweru,Soft White,35,1.21,0,
SALE_803753,2025-02-06 00:51:46,STORE_026,Masvingo,High Energy White,49,1.34,0,
SALE_807640,2025-07-02 19:03:31,STORE_028,Kwekwe,High Energy White,44,1.33,0,
SALE_812036,2025-02-13 20:30:40,STORE_025,Masvingo,Seed Loaf,52,1.5,0,
SALE_812214,2025-01-14 22:48:10,STORE_068,Kwekwe,Seed Loaf,5,1.49,0,
SALE_801261,2025-07-09 23:54:16,STORE_087,Harare,Wholegrain Brown,49,1.38,0,
SALE_804441,2025-02-17 02:34:41,STORE_148,Masvingo,Seed Loaf,49,1.54,0,
SALE_808581,2025-06-21 04:11:02,STORE_182,Harare,Whole Wheat,31,1.42,0,
SALE_807247,2025-05-13 15:15:05,STORE_039,Harare,Family Loaf,57,2.24,0,
SALE_811623,2025-05-09 15:14:16,STORE_099,Bulawayo,High Energy White,6,1.31,0,
SALE_809820,2025-07-07 04:06:37,STORE_151,Kwekwe,Whole Wheat,40,1.43,0,
SALE_811513,2025-07-27 09:52:07,STORE_133,Gweru,Wholegrain Brown,34,1.4,0,
SALE_814427,2025-06-15 11:54:21,STORE_163,Chitungwiza,Whole Wheat,54,1.47,0,
SALE_802589,2025-03-02 17:56:15,STORE_077,Mutare,High Energy Brown,3,1.35,0,
SALE_814004,2025-01-11 10:07:21,STORE_044,Harare,Whole Wheat,49,1.46,0,
SALE_807324,2025-07-28 00:47:41,STORE_104,Kwekwe,Wholegrain Brown,16,1.4,0,
SALE_809403,2025-04-11 14:13:15,STORE_182,Kwekwe,High Energy White,50,1.29,0,
SALE_811843,2025-04-12 06:01:58,STORE_094,Chitungwiza,Seed Loaf,48,1.53,0,
SALE_805406,2025-07-23 06:56:57,STORE_117,Bindura,Family Loaf,55,2.22,0,
SALE_802802,2025-05-24 11:03:17,STORE_087,Masvingo,High Energy Brown,27,1.3,0,
SALE_806423,2025-05-13 02:09:14,STORE_079,Masvingo,Family Loaf,4,2.18,0,
SALE_805794,2025-07-27 11:03:53,STORE_096,Mutare,High Energy White,54,1.32,0,
SALE_802684,2025-02-18 07:48:02,STORE_020,Chitungwiza,Soft White,37,1.19,0,
SALE_809902,2025-07-03 14:32:38,STORE_199,Chitungwiza,Seed Loaf,9,1.48,0,
SALE_808817,2025-07-03 22:56:34,STORE_106,Bindura,High Energy White,39,1.34,0,
SALE_803307,2025-03-23 12:07:29,STORE_154,Bindura,Seed Loaf,9,1.54,0,
SALE_813898,2025-05-31 16:46:07,STORE_024,Masvingo,High Energy White,57,1.32,0,
SALE_804862,2025-02-03 00:38:21,STORE_142,Mutare,Whole Wheat,43,1.48,0,
SALE_809737,2025-01-29 20:07:16,STORE_025,Bulawayo,Wholegrain Brown,35,1.43,0,
SALE_800476,2025-03-18 19:55:55,STORE_074,Kwekwe,Seed Loaf,36,1.49,0,
SALE_811396,2025-03-29 01:30:38,STORE_056,Harare,Wholegrain Brown,16,1.37,0,
SALE_804561,2025-02-05 14:46:35,STORE_197,Bulawayo,Seed Loaf,10,1.48,0,
SALE_808196,2025-07-04 17:28:36,STORE_148,Bulawayo,High Energy Brown,15,1.31,0,
SALE_802009,2025-01-03 20:08:20,STORE_196,Harare,Soft White,12,1.22,0,
SALE_804115,2025-05-23 18:48:50,STORE_175,Gweru,Seed Loaf,40,1.54,0,
SALE_809594,2025-05-24 18:31:58,STORE_078,Bulawayo,Soft White,2,1.23,0,
SALE_808788,2025-07-07 01:57:33,STORE_155,Kwekwe,Seed Loaf,9,1.49,0,
SALE_804706,2025-04-30 03:34:56,STORE_037,Harare,Whole Wheat,29,1.48,0,
SALE_800339,2025-06-01 00:01:08,STORE_190,Chitungwiza,Whole Wheat,48,1.48,0,
SALE_803804,2025-02-13 12:44:14,STORE_042,Mutare,Whole Wheat,46,1.44,0,
SALE_807514,2025-01-09 02:27:46,STORE_182,Mutare,Seed Loaf,30,1.52,0,
SALE_801683,2025-01-25 09:42:22,STORE_026,Masvingo,High Energy White,2,1.32,0,
SALE_804984,2025-06-14 19:22:39,STORE_010,Masvingo,Seed Loaf,27,1.52,0,
SALE_800794,2025-02-02 02:32:19,STORE_065,Bulawayo,High Energy White,13,1.3,0,
SALE_810041,2025-06-05 16:51:09,STORE_137,Mutare,Soft White,31,1.22,0,
SALE_814442,2025-07-19 23:21:55,STORE_078,Masvingo,High Energy White,16,1.29,0,
SALE_810309,2025-04-11 10:52:26,STORE_048,Bulawayo,High Energy White,45,1.31,0,
SALE_801034,2025-05-26 14:50:22,STORE_188,Chitungwiza,High Energy Brown,14,1.35,0,
SALE_801454,2025-03-22 06:08:26,STORE_022,Bindura,High Energy White,35,1.31,0,
SALE_811146,2025-06-18 00:23:37,STORE_010,Kwekwe,High Energy White,7,1.3,0,
SALE_801534,2025-02-01 06:49:54,STORE_128,Harare,Wholegrain Brown,12,1.42,0,
SALE_808929,2025-05-28 11:06:31,STORE_098,Chitungwiza,High Energy White,56,1.32,0,
SALE_809353,2025-07-06 13:02:10,STORE_159,Masvingo,Seed Loaf,44,1.52,0,
SALE_807484,2025-01-31 05:05:20,STORE_057,Kwekwe,Whole Wheat,29,1.48,0,
SALE_810327,2025-02-17 23:14:35,STORE_179,Masvingo,High Energy Brown,39,1.3,0,
SALE_805049,2025-02-09 15:00:04,STORE_083,Bulawayo,High Energy White,14,1.3,0,
SALE_803098,2025-01-13 23:08:33,STORE_036,Harare,Family Loaf,43,2.2,0,
SALE_800168,2025-01-17 08:54:26,STORE_011,Chitungwiza,Seed Loaf,41,1.51,0,
SALE_809841,2025-03-07 22:14:58,STORE_090,Gweru,High Energy Brown,53,1.33,0,
SALE_801493,2025-06-08 14:43:00,STORE_135,Gweru,Whole Wheat,10,1.45,0,
SALE_807058,2025-06-24 20:11:32,STORE_056,Chitungwiza,High Energy White,54,1.27,0,
SALE_809089,2025-06-22 04:56:15,STORE_179,Masvingo,Soft White,35,1.18,0,
SALE_802966,2025-06-01 23:21:23,STORE_182,Kwekwe,High Energy White,19,1.32,0,
SALE_800434,2025-03-02 03:27:47,STORE_187,Bindura,Seed Loaf,27,1.48,0,
SALE_813844,2025-02-03 03:34:08,STORE_086,Bindura,Seed Loaf,43,1.51,0,
SALE_813997,2025-01-04 23:00:33,STORE_096,Harare,Soft White,47,1.2,0,
SALE_810840,2025-03-27 01:02:03,STORE_018,Gweru,Wholegrain Brown,12,1.43,0,
SALE_804313,2025-05-19 08:46:42,STORE_110,Masvingo,High Energy Brown,7,1.35,0,
SALE_811814,2025-04-12 10:06:02,STORE_069,Kwekwe,Seed Loaf,43,1.53,0,
SALE_813441,2025-07-01 16:02:51,STORE_046,Gweru,High Energy White,28,1.29,0,
SALE_804077,2025-04-07 08:20:58,STORE_004,Mutare,High Energy White,29,1.34,0,
SALE_814562,2025-03-24 06:21:39,STORE_047,Chitungwiza,Wholegrain Brown,56,1.39,0,
SALE_813393,2025-03-17 09:31:07,STORE_033,Bindura,Whole Wheat,4,1.47,0,
SALE_803780,2025-01-23 15:06:46,STORE_113,Bindura,Wholegrain Brown,15,1.41,0,
SALE_805386,2025-07-23 20:22:54,STORE_155,Bindura,Whole Wheat,7,1.43,0,
SALE_807534,2025-05-29 04:45:49,STORE_003,Gweru,Soft White,10,1.17,0,
SALE_800925,2025-05-18 10:00:47,STORE_157,Mutare,High Energy White,11,1.32,0,
SALE_809102,2025-03-27 01:10:27,STORE_030,Bindura,Soft White,51,1.18,0,
SALE_807336,2025-06-10 10:45:29,STORE_164,Bulawayo,Family Loaf,51,2.18,0,
SALE_813572,2025-06-15 11:01:11,STORE_169,Kwekwe,High Energy Brown,46,1.3,0,
SALE_811097,2025-06-09 21:12:02,STORE_108,Masvingo,Wholegrain Brown,18,1.45,0,
SALE_809100,2025-06-19 12:48:29,STORE_134,Masvingo,Whole Wheat,6,1.43,0,
SALE_801107,2025-04-06 00:48:00,STORE_118,Gweru,Wholegrain Brown,12,1.45,0,
SALE_801053,2025-06-20 02:41:37,STORE_036,Bindura,Whole Wheat,34,1.49,0,
SALE_808606,2025-03-16 01:32:57,STORE_107,Bulawayo,Whole Wheat,57,1.48,0,
SALE_804215,2025-04-28 23:35:56,STORE_138,Chitungwiza,Wholegrain Brown,42,1.38,0,
SALE_813829,2025-03-31 15:49:10,STORE_162,Harare,Family Loaf,55,2.2,0,
SALE_810896,2025-04-04 20:05:26,STORE_116,Mutare,Soft White,41,1.21,0,
SALE_801022,2025-03-14 23:02:25,STORE_150,Bulawayo,Whole Wheat,50,1.46,0,
SALE_814701,2025-07-16 17:28:11,STORE_122,Masvingo,Whole Wheat,27,1.44,0,
SALE_810673,2025-04-03 19:10:01,STORE_006,Gweru,Seed Loaf,32,1.54,0,
SALE_806669,2025-06-18 09:38:59,STORE_152,Gweru,Seed Loaf,24,1.54,0,
SALE_805025,2025-06-17 04:18:12,STORE_064,Gweru,Whole Wheat,13,1.46,0,
SALE_808603,2025-07-26 08:34:39,STORE_133,Harare,High Energy Brown,10,1.32,0,
SALE_806077,2025-05-05 06:17:16,STORE_118,Gweru,High Energy Brown,45,1.3,0,
SALE_802512,2025-02-25 18:18:31,STORE_156,Mutare,High Energy White,36,1.33,0,
SALE_804244,2025-04-28 05:07:55,STORE_112,Chitungwiza,Wholegrain Brown,35,1.4,0,
SALE_806421,2025-01-01 13:55:51,STORE_053,Mutare,Family Loaf,89,2.21,0,
SALE_802201,2025-03-28 20:14:36,STORE_023,Bindura,High Energy White,40,1.3,0,
SALE_807821,2025-03-02 12:59:48,STORE_024,Mutare,High Energy Brown,2,1.34,0,
SALE_814006,2025-02-12 15:44:30,STORE_015,Bindura,High Energy White,40,1.28,0,
SALE_807978,2025-07-06 05:00:23,STORE_026,Bindura,Whole Wheat,10,1.49,0,
SALE_804513,2025-01-10 17:58:49,STORE_023,Mutare,Soft White,48,1.24,0,
SALE_804672,2025-04-18 00:00:00,STORE_058,Masvingo,Family Loaf,50,2.23,0,
SALE_812527,2025-04-15 23:34:35,STORE_174,Harare,High Energy White,56,1.29,0,
SALE_809750,2025-04-07 21:37:54,STORE_092,Chitungwiza,Wholegrain Brown,10,1.41,0,
SALE_800468,2025-04-06 23:18:43,STORE_061,Chitungwiza,Soft White,2,1.2,0,
SALE_803369,2025-06-22 06:04:54,STORE_005,Chitungwiza,Whole Wheat,27,1.49,0,
SALE_813152,2025-05-09 16:30:57,STORE_020,Bulawayo,Wholegrain Brown,17,1.4,0,
SALE_811103,2025-05-19 20:54:33,STORE_003,Mutare,High Energy Brown,40,1.35,0,
SALE_813778,2025-01-16 01:36:15,STORE_048,Harare,High Energy Brown,56,1.28,0,
SALE_813408,2025-04-01 23:12:33,STORE_013,Gweru,High Energy Brown,2,1.31,0,
SALE_804978,2025-02-10 08:21:22,STORE_171,Kwekwe,Wholegrain Brown,24,1.38,0,
SALE_813137,2025-07-04 23:54:55,STORE_048,Chitungwiza,High Energy White,48,1.28,0,
