dispatch_id,timestamp,plant_id,route_id,vehicle_id,sku,qty_dispatched,retailer_id,dispatch_delay_minutes,hour,dayofweek,is_weekend,abs_delay,is_delayed_15,route_id_mean_7D,route_id_median_7D,route_id_std_7D,route_id_count_7D,route_id_mean_30D,route_id_median_30D,route_id_std_30D,route_id_count_30D,plant_id_mean_7D,plant_id_median_7D,plant_id_std_7D,plant_id_count_7D,plant_id_mean_30D,plant_id_median_30D,plant_id_std_30D,plant_id_count_30D,route_id_mean,route_id_std,route_id_zscore
DSP_115171,2025-02-21 16:02:45,Willowvale_Plant,RT_023,TRUCK_022,High Energy White,504,STORE_047,17.0,16.0,Friday,False,17.0,True,13.5,12.5,18.51275836341581,10,15.7,18.5,17.53253133955316,30,17.55390334572491,18.0,14.861357835741842,269,17.518297872340426,18.0,15.6977780466264,1175,15.258373205741627,15.69021740897229,0.11100080699088603
DSP_106773,2025-06-25 21:14:03,Willowvale_Plant,RT_027,TRUCK_001,High Energy White,468,STORE_160,5.0,21.0,Wednesday,False,5.0,False,14.875,16.0,12.426210777453994,8,20.9,20.5,16.50569389739441,30,16.756972111553786,16.0,15.309627728825436,251,17.467198581560282,17.0,15.85596174739325,1128,16.414414414414413,15.277504515648939,-0.747138670633184
DSP_107755,2025-05-15 02:37:42,Willowvale_Plant,RT_027,TRUCK_034,Whole Wheat,321,STORE_013,8.0,2.0,Thursday,False,8.0,False,23.333333333333332,27.0,13.95664281938456,12,21.06451612903226,22.0,13.331505251023414,31,16.494296577946766,16.0,16.022853602770923,263,17.24581497797357,17.0,15.80146940293897,1135,16.414414414414413,15.277504515648939,-0.550771521997943
DSP_103553,2025-06-05 10:47:34,Shepperton_Plant,RT_045,TRUCK_054,Whole Wheat,372,STORE_048,-9.0,10.0,Thursday,False,9.0,False,15.88888888888889,20.0,18.7779421426074,9,16.5,18.5,17.433123446572854,30,18.183150183150182,19.0,14.789558430503362,273,17.628401360544217,18.0,15.746897334235191,1176,16.015444015444015,14.820101871196055,-1.6879400852205577
DSP_104874,2025-04-08 20:26:04,Shepperton_Plant,RT_068,TRUCK_059,High Energy White,418,STORE_199,21.0,20.0,Tuesday,False,21.0,True,17.428571428571427,19.0,16.781509098381104,7,22.75,25.5,14.473557647231786,32,18.25278810408922,18.0,16.158128402328263,269,17.366328257191203,17.0,15.641040585751066,1182,16.807881773399014,16.093093560356518,0.2604917575902116
DSP_100807,2025-04-04 07:07:13,Willowvale_Plant,RT_009,TRUCK_066,Whole Wheat,447,STORE_070,35.0,7.0,Friday,False,35.0,True,9.714285714285714,3.0,12.802529511966053,7,13.676470588235293,16.5,15.452214881418554,34,16.425855513307983,17.0,15.230080744212353,263,16.686567164179106,17.0,15.633632363485987,1139,16.314285714285713,16.783920876839233,1.1133104369849247
DSP_106452,2025-04-02 11:43:37,Willowvale_Plant,RT_003,TRUCK_033,Whole Wheat,355,STORE_128,41.0,11.0,Wednesday,False,41.0,True,15.615384615384615,21.0,15.745573248474534,13,19.428571428571427,22.0,15.539864702048835,35,17.464788732394368,18.0,14.944023692594351,284,17.307093425605537,18.0,15.535129352922835,1156,16.86864406779661,16.44474021402636,1.4674209271862388
DSP_108002,2025-07-26 03:53:47,Willowvale_Plant,RT_006,TRUCK_071,Wholegrain Brown,401,STORE_011,36.0,3.0,Saturday,True,36.0,True,12.153846153846153,5.0,17.82248651678619,13,13.771428571428572,12.0,16.20835970632896,35,17.318644067796612,18.0,15.425269428139833,295,17.145214521452147,17.0,15.582455416253415,1212,17.47111111111111,15.575000318479454,1.1896557630823739
DSP_106837,2025-05-25 17:53:14,Shepperton_Plant,RT_044,TRUCK_026,Wholegrain Brown,465,STORE_079,6.0,17.0,Sunday,True,6.0,False,16.0,13.5,16.284962388657824,6,19.4,20.0,15.349267083479914,10,17.851063829787233,20.0,15.878513950301915,282,17.826446280991735,19.0,15.773611269278712,363,17.318181818181817,15.355334807614641,-0.7370846653613298
DSP_108991,2025-04-05 19:57:01,Shepperton_Plant,RT_051,TRUCK_039,Family Loaf,370,STORE_081,42.0,19.0,Saturday,True,42.0,True,17.571428571428573,19.0,11.787806452108931,7,14.38888888888889,11.5,15.60087502633431,36,17.923664122137403,17.5,15.398720313358904,262,17.58442694663167,17.0,15.80229213681603,1143,17.49537037037037,16.414116920528876,1.4928996636414888
DSP_106563,2025-04-12 07:29:33,Willowvale_Plant,RT_001,TRUCK_040,Wholegrain Brown,420,STORE_177,-8.0,7.0,Saturday,True,8.0,False,13.88888888888889,12.0,15.284342024147174,9,22.61764705882353,26.0,12.79444648910482,34,15.774545454545455,16.0,16.10186798545752,275,16.519582245430808,17.0,15.704556957552015,1149,17.009049773755656,15.269396294021423,-1.6378545223525107
DSP_115853,2025-06-21 22:39:55,Willowvale_Plant,RT_004,TRUCK_029,Wholegrain Brown,176,STORE_094,8.0,22.0,Saturday,True,8.0,False,20.272727272727273,21.0,11.14532107290687,11,16.22222222222222,13.0,14.75535953206951,36,16.70886075949367,18.0,16.19987855578109,237,16.288272157564904,16.0,15.916256436904106,1117,16.26530612244898,16.007907254869234,-0.5163264623447181
DSP_114699,2025-03-09 11:19:27,Shepperton_Plant,RT_052,TRUCK_063,Soft White,293,STORE_057,11.0,11.0,Sunday,True,11.0,False,15.444444444444445,11.0,13.90243783578181,9,15.342857142857143,11.0,15.571359185721592,35,16.633858267716537,18.0,15.52544116586881,254,17.332142857142856,17.5,15.805747839051875,1120,16.9625,15.655905418626782,-0.38084670548060734
DSP_101028,2025-06-18 03:56:56,Shepperton_Plant,RT_004,TRUCK_014,High Energy White,104,STORE_142,2.0,3.0,Wednesday,False,2.0,False,15.357142857142858,13.0,15.031286054079345,14,14.23076923076923,13.0,15.174472491148263,26,18.299625468164795,18.0,15.968016666141663,267,16.990342405618964,17.0,15.730342260519844,1139,16.26530612244898,16.007907254869234,-0.8911412276023654
DSP_111853,2025-01-04 11:32:47,Shepperton_Plant,RT_001,TRUCK_009,Family Loaf,166,STORE_061,1.0,11.0,Saturday,True,1.0,False,14.5,13.0,13.373748272535392,8,15.916666666666666,14.5,15.056175005528518,24,17.819188191881917,19.0,15.746621062757676,271,17.289082969432314,17.0,16.120538997422223,1145,17.009049773755656,15.269396294021423,-1.0484402569356222
DSP_101822,2025-07-17 18:33:11,Shepperton_Plant,RT_009,TRUCK_033,High Energy Brown,368,STORE_093,4.0,18.0,Thursday,False,4.0,False,19.944444444444443,22.0,16.909698651860477,18,18.7,19.5,15.78087125084979,40,17.491103202846976,17.0,15.487117660218619,281,17.21578947368421,17.0,15.817520536323338,1140,16.314285714285713,16.783920876839233,-0.7336954103065787
DSP_108489,2025-04-06 19:07:49,Shepperton_Plant,RT_052,TRUCK_012,High Energy White,307,STORE_041,34.0,19.0,Sunday,True,34.0,True,14.625,12.5,16.80932989231192,8,17.972972972972972,19.0,17.48250949200767,37,17.173758865248228,17.0,16.13207121741384,282,16.506678539626,17.0,16.105122022429896,1123,16.9625,15.655905418626782,1.0882475043397652
DSP_110697,2025-01-02 02:28:07,Willowvale_Plant,RT_031,TRUCK_052,High Energy Brown,456,STORE_056,26.0,2.0,Thursday,False,26.0,True,0.3333333333333333,4.0,7.234178138070148,3,22.137931034482758,24.0,16.591142511961515,29,16.372093023255815,16.0,17.163471195015585,258,17.264731750219877,18.0,15.836958572155941,1137,16.491071428571427,16.01316472739862,0.5938194437704584
DSP_114079,2025-05-26 18:59:20,Willowvale_Plant,RT_005,TRUCK_087,Seed Loaf,478,STORE_051,41.0,18.0,Monday,False,41.0,True,12.88888888888889,6.0,17.460272366464128,9,14.393939393939394,8.0,17.293314087276975,33,18.083623693379792,19.0,15.915422549678713,287,17.255677039529015,17.0,15.769335685530644,1189,15.914634146341463,17.12346609451762,1.4649701009826543
DSP_111637,2025-06-27 03:06:48,Shepperton_Plant,RT_020,TRUCK_009,High Energy Brown,419,STORE_160,25.0,3.0,Friday,False,25.0,True,14.0,12.0,13.964240043768944,9,15.82857142857143,18.0,13.785085107773968,35,16.010830324909747,17.0,16.15403295867017,277,16.519548218940052,17.0,15.710957410426614,1151,18.50862068965517,15.374964577247153,0.42220450510508384
DSP_112221,2025-01-13 14:03:01,Willowvale_Plant,RT_016,TRUCK_061,Whole Wheat,293,STORE_095,3.0,14.0,Monday,False,3.0,False,16.5,16.5,17.118366205291366,14,13.813953488372093,13.0,16.349247563803893,43,16.1268115942029,17.0,15.953860928451572,276,16.203014184397162,16.0,15.999792305433651,1128,17.263636363636362,16.17494385258534,-0.8818352937501244
DSP_115148,2025-01-02 02:37:36,Shepperton_Plant,RT_063,TRUCK_030,High Energy White,292,STORE_087,44.0,2.0,Thursday,False,44.0,True,19.571428571428573,20.0,16.29782340127194,7,14.135135135135135,12.0,14.08932251774403,37,16.60816326530612,17.0,16.14970736088083,245,16.77643784786642,17.0,15.680216631575139,1078,18.990909090909092,16.668399245769084,1.500389481937741
DSP_109021,2025-07-14 07:55:54,Willowvale_Plant,RT_059,TRUCK_069,Whole Wheat,120,STORE_130,-7.0,7.0,Monday,False,7.0,False,30.166666666666668,39.0,20.05409351396035,6,22.35,27.0,18.29085189809088,20,17.87037037037037,18.5,15.661671890480486,270,18.026442307692307,18.0,15.881231051851726,832,17.216450216450216,16.378827463630607,-1.4785216017583156
DSP_109886,2025-02-23 02:23:46,Willowvale_Plant,RT_041,TRUCK_077,Seed Loaf,125,STORE_145,7.0,2.0,Sunday,True,7.0,False,10.666666666666666,10.0,16.658331248957683,9,14.81081081081081,10.0,17.432150753130838,37,16.121863799283155,17.0,15.631072245221649,279,16.1681338028169,16.0,16.160453346774403,1136,17.261061946902654,15.429207129500675,-0.6650414282976008
DSP_104398,2025-06-15 22:16:34,Shepperton_Plant,RT_038,TRUCK_079,High Energy White,263,STORE_171,13.0,22.0,Sunday,True,13.0,False,23.666666666666668,31.0,16.289055630494158,3,19.147058823529413,21.5,14.9770174498598,34,16.06451612903226,15.0,15.737600887349014,279,17.05077452667814,17.0,15.630311446667784,1162,15.185654008438819,16.154685423030394,-0.13529536176067616
DSP_104081,2025-01-18 01:15:00,Shepperton_Plant,RT_001,TRUCK_043,Whole Wheat,73,STORE_152,-3.0,1.0,Saturday,True,3.0,False,4.777777777777778,5.0,11.486707293408555,9,12.822222222222223,8.0,18.067158664887582,45,18.34,18.0,15.31832249353901,250,17.498204667863554,17.0,15.93637665834703,1114,17.009049773755656,15.269396294021423,-1.3104021526764615
DSP_109959,2025-02-10 22:39:13,Willowvale_Plant,RT_001,TRUCK_049,High Energy Brown,245,STORE_151,5.0,22.0,Monday,False,5.0,False,17.545454545454547,23.0,18.294062623505127,11,15.583333333333334,22.5,18.720228890079568,12,17.393305439330543,16.0,16.140536849326484,239,18.105610561056107,17.0,16.212437019545707,303,17.009049773755656,15.269396294021423,-0.7864783611947826
DSP_104153,2025-03-16 11:18:43,Shepperton_Plant,RT_061,TRUCK_037,High Energy Brown,277,STORE_101,17.0,11.0,Sunday,True,17.0,True,17.285714285714285,20.0,14.68235092113755,7,21.0,27.0,17.278888853164137,26,15.894545454545455,16.0,15.56290998559211,275,16.905263157894737,17.0,15.534485933659049,1140,17.91063829787234,16.24243721505033,-0.05606537281415726
DSP_108773,2025-02-07 01:08:10,Shepperton_Plant,RT_061,TRUCK_031,High Energy White,528,STORE_132,44.0,1.0,Friday,False,44.0,True,18.666666666666668,25.0,17.095808453146237,6,19.25581395348837,24.0,16.27310521960613,43,16.71255060728745,15.0,14.831107592187683,247,16.524761077324065,16.0,15.645503432624277,1151,17.91063829787234,16.24243721505033,1.6062467323532652
DSP_112511,2025-01-06 14:24:03,Willowvale_Plant,RT_027,TRUCK_064,Family Loaf,199,STORE_190,4.0,14.0,Monday,False,4.0,False,20.5,25.0,15.319921670818024,6,13.75,10.0,16.040746726868907,28,17.15357142857143,17.0,15.198141325306345,280,17.153973509933774,17.0,15.52301017876587,1208,16.414414414414413,15.277504515648939,-0.8125943868449309
DSP_105353,2025-02-16 16:44:09,Willowvale_Plant,RT_028,TRUCK_029,Whole Wheat,324,STORE_127,-5.0,16.0,Sunday,True,5.0,False,19.555555555555557,21.0,14.629688232418959,9,15.727272727272727,13.5,16.499983983591427,44,18.4029304029304,18.0,15.663473533858099,273,17.300970873786408,18.0,15.516387351498107,1133,14.97069597069597,15.431271435522905,-1.294170480646415
DSP_104993,2025-01-22 17:36:19,Shepperton_Plant,RT_021,TRUCK_076,Wholegrain Brown,546,STORE_149,37.0,17.0,Wednesday,False,37.0,True,25.428571428571427,37.0,18.42875599759918,7,20.133333333333333,25.0,16.638452308976795,15,18.322695035460992,19.0,15.945373245623713,282,18.222701149425287,18.0,15.97211965327312,696,19.08712121212121,15.97467056517474,1.1213300903324668
DSP_100258,2025-03-01 09:06:37,Shepperton_Plant,RT_007,TRUCK_055,Soft White,176,STORE_141,-6.0,9.0,Saturday,True,6.0,False,25.6,23.0,12.739701723352896,5,19.384615384615383,19.0,15.737343092508832,39,17.235507246376812,19.0,15.518398702418347,276,17.64206008583691,18.0,15.827673225672035,1165,19.54708520179372,14.980656537498943,-1.7053381564316186
DSP_100511,2025-02-08 09:59:04,Shepperton_Plant,RT_044,TRUCK_072,Whole Wheat,383,STORE_195,19.0,9.0,Saturday,True,19.0,True,5.0,0.0,16.1245154965971,4,15.333333333333334,13.0,14.518666146263808,33,16.680608365019012,18.0,15.686476295196975,263,17.805460750853243,18.0,15.825307134522225,1172,17.318181818181817,15.355334807614641,0.10952663702156318
DSP_105792,2025-02-14 10:39:33,Willowvale_Plant,RT_004,TRUCK_015,High Energy White,350,STORE_138,37.0,10.0,Friday,False,37.0,True,15.8125,11.5,16.359375497453037,16,16.473684210526315,16.0,15.524587024328868,38,17.09727626459144,16.0,15.373293616359081,257,17.205828779599273,17.0,15.985735513990452,1098,16.26530612244898,16.007907254869234,1.2952782364005768
DSP_100664,2025-05-18 10:48:52,Shepperton_Plant,RT_012,TRUCK_037,Wholegrain Brown,602,STORE_031,25.0,10.0,Sunday,True,25.0,True,23.285714285714285,34.0,15.99702353266888,7,25.0,30.0,14.054655219297743,31,17.553030303030305,18.5,16.63557706370371,264,17.213503649635037,18.0,16.053507565518256,1096,18.31687242798354,15.241662240839199,0.4384776060782521
DSP_114829,2025-06-07 10:09:20,Shepperton_Plant,RT_046,TRUCK_063,Seed Loaf,507,STORE_074,0.0,10.0,Saturday,True,0.0,False,12.2,11.0,17.079227148791013,5,14.675675675675675,11.0,15.337053994337548,37,16.59856630824373,17.0,15.381367714129947,279,17.448305821025194,18.0,15.653272312324507,1151,16.94298245614035,15.594003531224732,-1.086506260064292
DSP_115151,2025-07-23 08:29:15,Shepperton_Plant,RT_018,TRUCK_059,Whole Wheat,96,STORE_117,12.0,8.0,Wednesday,False,12.0,False,20.666666666666668,22.0,12.963819115546391,12,16.146341463414632,16.0,15.690062102505776,41,18.366795366795365,19.0,15.655961348222391,259,17.29049773755656,17.0,16.103935241964805,1105,19.402489626556015,15.908325716720379,-0.4653217289092629
DSP_101217,2025-03-02 02:34:38,Willowvale_Plant,RT_064,TRUCK_055,Family Loaf,108,STORE_090,41.0,2.0,Sunday,True,41.0,True,22.5,27.5,18.652321327628123,12,22.357142857142858,24.5,17.21630328790414,14,17.770609318996417,20.0,15.838360567139924,279,17.774869109947645,18.0,15.833669459904108,382,17.474789915966387,16.11788700795635,1.4595715972211958
DSP_112715,2025-03-05 15:45:03,Shepperton_Plant,RT_037,TRUCK_054,Coke500ml,290,STORE_118,34.0,15.0,Wednesday,False,34.0,True,17.25,17.0,16.17537811437052,8,16.86111111111111,14.5,16.937115250711184,36,15.733333333333333,15.0,14.937639890620577,270,16.66387259010897,16.0,15.678722086497801,1193,14.88,15.664700991173028,1.22057867627183
DSP_106003,2025-05-19 00:48:26,Shepperton_Plant,RT_017,TRUCK_018,Family Loaf,84,STORE_060,21.0,0.0,Monday,False,21.0,True,15.0,16.0,18.558017135459277,6,16.666666666666668,19.0,13.22560647632715,33,17.423664122137403,18.0,16.410674649796317,262,17.093609360936092,18.0,16.031058386669738,1111,16.965065502183407,16.073804629918154,0.2510254784549499
DSP_111893,2025-01-03 08:31:14,Shepperton_Plant,RT_022,TRUCK_030,SoftWhite,519,STORE_010,7.0,8.0,Friday,False,7.0,False,16.571428571428573,16.0,17.212951934102247,7,16.96,17.0,16.44556677851715,25,17.784452296819786,19.0,16.40768843198905,283,17.36,17.0,15.800794946271292,1200,17.390041493775932,15.923428245249344,-0.6525002866060414
DSP_109123,2025-02-04 03:29:21,Willowvale_Plant,RT_019,TRUCK_004,Wholegrain Brown,394,STORE_119,40.0,3.0,Tuesday,False,40.0,True,27.5,30.0,12.131226923385237,10,16.466666666666665,19.0,17.097556456453326,30,17.320463320463322,18.0,15.31559492303575,259,17.05181347150259,17.0,15.645237558021948,1158,16.90272373540856,15.978570621766707,1.445515798085676
DSP_110821,2025-01-11 12:22:53,Willowvale_Plant,RT_012,TRUCK_050,Wholegrain Brown,245,STORE_016,44.0,12.0,Saturday,True,44.0,True,23.333333333333332,27.5,17.840029895341168,6,15.642857142857142,16.0,17.089179900931796,42,16.785123966942148,18.0,15.47623347852007,242,17.508504923903313,18.0,15.854998454385044,1117,18.31687242798354,15.241662240839199,1.685060800205894
DSP_102580,2025-02-08 04:58:26,Shepperton_Plant,RT_016,TRUCK_043,Wholegrain Brown,473,STORE_198,43.0,4.0,Saturday,True,43.0,True,9.6,5.0,15.915401345866185,5,21.0,23.5,16.528314650477373,28,15.525096525096526,16.0,16.445421463223433,259,16.52189141856392,17.0,15.799825621535676,1142,17.263636363636362,16.17494385258534,1.5911253770596574
DSP_112058,2025-06-30 00:47:43,Willowvale_Plant,RT_031,TRUCK_066,High Energy Brown,517,STORE_029,13.0,0.0,Monday,False,13.0,False,8.25,6.5,10.812801055539017,4,18.16,19.0,16.183015788165072,25,16.85774058577406,16.0,15.917217988299468,239,16.89963167587477,17.0,15.714681264266366,1086,16.491071428571427,16.01316472739862,-0.2180125845204217
DSP_110627,2025-05-15 12:49:56,Shepperton_Plant,RT_058,TRUCK_079,High Energy White,490,STORE_035,13.0,12.0,Thursday,False,13.0,False,22.875,25.0,8.887189817773823,8,16.0,16.0,15.067846561469903,26,17.093525179856115,17.0,15.378681895478742,278,17.137305699481864,17.0,15.655185957327351,1158,18.05855855855856,16.031676609962528,-0.31553521703494386
DSP_110971,2025-06-12 06:44:17,Willowvale_Plant,RT_035,TRUCK_022,Family Loaf,270,STORE_043,21.0,6.0,Thursday,False,21.0,True,5.9,3.0,12.758004023618533,10,11.11111111111111,5.5,15.350374162479055,18,14.798418972332016,14.0,15.700409377888509,253,16.591836734693878,16.5,15.92508231394229,588,17.93220338983051,16.37862063324681,0.18730494336880843
DSP_106177,2025-06-03 23:59:20,Willowvale_Plant,RT_008,TRUCK_059,High Energy White,332,STORE_190,16.0,23.0,Tuesday,False,16.0,True,12.222222222222221,15.0,16.79120139967491,9,18.6875,20.5,18.016905143995793,32,16.224806201550386,15.0,15.879282104580414,258,17.03030303030303,17.0,16.072565421553737,1122,16.705882352941178,16.626632845711615,-0.04245491913434779
DSP_110082,2025-02-11 20:04:30,Shepperton_Plant,RT_013,TRUCK_053,Whole Wheat,43,STORE_013,7.0,20.0,Tuesday,False,7.0,False,8.3,6.0,13.466419139639315,10,17.575757575757574,15.0,16.723916824099373,33,16.800766283524904,17.0,16.057066482578183,261,17.250428816466552,17.0,15.7198345169678,1166,17.04366812227074,15.757143091807276,-0.6374041324466246
DSP_110905,2025-05-06 21:56:38,Shepperton_Plant,RT_028,TRUCK_044,High Energy Brown,379,STORE_030,23.0,21.0,Tuesday,False,23.0,True,17.625,20.5,12.18825547109066,8,18.34285714285714,22.0,17.17889070092378,35,16.54275092936803,16.0,15.83505915285132,269,17.04074702886248,17.0,15.622132202893091,1178,14.97069597069597,15.431271435522905,0.520326796327392
DSP_110671,2025-03-17 09:13:51,Willowvale_Plant,RT_069,TRUCK_004,Whole Wheat,493,STORE_083,12.0,9.0,Monday,False,12.0,False,22.428571428571427,23.0,13.226956602044964,7,19.344827586206897,16.0,15.65994859978101,29,18.41696113074205,18.0,16.110742483096182,283,16.756244616709733,16.0,15.91897634755151,1161,18.768558951965066,15.019684981695196,-0.4506458664222352
DSP_104417,2025-07-07 03:42:23,Willowvale_Plant,RT_017,TRUCK_073,High Energy Brown,206,STORE_063,23.0,3.0,Monday,False,23.0,True,12.0,10.0,19.45079261452688,7,16.333333333333332,17.0,15.341257010645078,33,15.487179487179487,15.0,15.506950060056036,234,17.097807757166947,17.0,15.944700171042623,1186,16.965065502183407,16.073804629918154,0.375451527299503
DSP_109389,2025-04-21 18:48:15,Shepperton_Plant,RT_043,TRUCK_067,Soft White,316,STORE_146,18.0,18.0,Monday,False,18.0,True,20.4375,22.5,16.317551899718286,16,14.263157894736842,11.0,15.848410629710127,38,16.522727272727273,17.0,16.389492093681113,264,16.775208140610545,17.0,15.824921027775828,1081,17.5,15.88079251219695,0.03148457481677846
DSP_103016,2025-06-21 05:22:32,Willowvale_Plant,RT_012,TRUCK_050,Wholegrain Brown,226,STORE_137,3.0,5.0,Saturday,True,3.0,False,12.5,13.0,14.487926007541596,6,13.741935483870968,9.0,14.861511233015037,31,16.964788732394368,16.0,15.347292654667134,284,16.85328836424958,16.0,15.69150035115711,1186,18.31687242798354,15.241662240839199,-1.0049345134379648
