batch_id,total_checks,passed,failed,sku,timestamp,batch_status,fail_rate_%
BATCH_13565,3,1,2,High Energy Brown,2025-04-23 10:34:51,FAILED,66.67
BATCH_13069,3,1,2,Wholegrain Brown,2025-01-15 04:41:16,FAILED,66.67
BATCH_13566,3,1,2,Wholegrain Brown,2025-01-27 20:38:08,FAILED,66.67
BATCH_17898,3,1,2,High Energy White,2025-05-21 03:47:28,FAILED,66.67
BATCH_13567,3,1,2,High Energy White,2025-01-21 21:36:48,FAILED,66.67
BATCH_17900,3,1,2,Whole Wheat,2025-04-11 04:03:04,FAILED,66.67
BATCH_14084,3,1,2,High Energy Brown,2025-06-14 11:50:23,FAILED,66.67
BATCH_13041,3,1,2,High Energy White,2025-01-21 01:14:25,FAILED,66.67
BATCH_13044,3,1,2,High Energy White,2025-06-25 15:26:57,FAILED,66.67
BATCH_13845,3,1,2,Family Loaf,2025-02-15 02:56:46,FAILED,66.67
BATCH_12251,3,1,2,Whole Wheat,2025-06-30 02:07:55,FAILED,66.67
BATCH_17336,3,1,2,High Energy White,2025-04-21 10:41:39,FAILED,66.67
BATCH_13541,3,1,2,Family Loaf,2025-05-04 00:56:32,FAILED,66.67
BATCH_13848,3,1,2,Seed Loaf,2025-05-01 17:40:45,FAILED,66.67
BATCH_14086,3,1,2,High Energy White,2025-07-09 23:23:26,FAILED,66.67
BATCH_13572,3,1,2,High Energy White,2025-06-21 15:17:25,FAILED,66.67
BATCH_12227,3,1,2,Soft White,2025-04-23 20:10:36,FAILED,66.67
BATCH_12228,3,1,2,Soft White,2025-07-21 08:08:03,FAILED,66.67
BATCH_14089,3,1,2,High Energy White,2025-03-17 12:22:39,FAILED,66.67
BATCH_17340,3,1,2,High Energy Brown,2025-04-10 16:51:35,FAILED,66.67
BATCH_17624,3,1,2,Seed Loaf,2025-02-18 05:18:09,FAILED,66.67
BATCH_12235,3,1,2,Whole Wheat,2025-04-19 20:40:34,FAILED,66.67
BATCH_12236,3,1,2,Whole Wheat,2025-03-09 17:59:44,FAILED,66.67
BATCH_12257,3,1,2,Whole Wheat,2025-05-28 01:43:55,FAILED,66.67
BATCH_13576,3,1,2,Whole Wheat,2025-05-27 00:53:39,FAILED,66.67
BATCH_12261,3,1,2,Whole Wheat,2025-02-03 21:05:09,FAILED,66.67
BATCH_12263,3,1,2,Seed Loaf,2025-05-11 12:06:52,FAILED,66.67
BATCH_13578,3,1,2,High Energy Brown,2025-04-26 05:27:41,FAILED,66.67
BATCH_13854,3,1,2,Wholegrain Brown,2025-02-02 11:06:42,FAILED,66.67
BATCH_12266,3,1,2,High Energy White,2025-07-07 08:41:31,FAILED,66.67
BATCH_13580,3,1,2,Soft White,2025-01-14 23:17:48,FAILED,66.67
BATCH_12270,3,1,2,High Energy White,2025-06-19 13:31:11,FAILED,66.67
BATCH_13056,3,1,2,Seed Loaf,2025-01-29 00:22:44,FAILED,66.67
BATCH_17341,3,1,2,Wholegrain Brown,2025-03-06 02:36:44,FAILED,66.67
BATCH_13059,3,1,2,Whole Wheat,2025-05-29 06:43:36,FAILED,66.67
BATCH_13103,3,1,2,High Energy Brown,2025-02-01 12:04:24,FAILED,66.67
BATCH_12247,3,1,2,Family Loaf,2025-04-28 16:07:14,FAILED,66.67
BATCH_12286,3,1,2,Seed Loaf,2025-01-06 18:34:23,FAILED,66.67
BATCH_13825,3,1,2,Family Loaf,2025-05-28 21:04:55,FAILED,66.67
BATCH_13583,3,1,2,Wholegrain Brown,2025-05-11 03:30:02,FAILED,66.67
BATCH_13075,3,1,2,Wholegrain Brown,2025-04-18 20:16:16,FAILED,66.67
BATCH_13076,3,1,2,Seed Loaf,2025-01-17 04:58:03,FAILED,66.67
BATCH_17875,3,1,2,Family Loaf,2025-03-08 14:45:36,FAILED,66.67
BATCH_13826,3,1,2,Soft White,2025-02-14 11:20:11,FAILED,66.67
BATCH_13553,3,1,2,Whole Wheat,2025-02-22 23:23:53,FAILED,66.67
BATCH_13079,3,1,2,High Energy White,2025-01-05 12:31:59,FAILED,66.67
BATCH_17880,3,1,2,Seed Loaf,2025-06-30 08:59:53,FAILED,66.67
BATCH_13080,3,1,2,High Energy Brown,2025-04-25 18:35:45,FAILED,66.67
BATCH_17884,3,1,2,Seed Loaf,2025-07-02 00:12:15,FAILED,66.67
BATCH_13081,3,1,2,Wholegrain Brown,2025-04-21 09:35:55,FAILED,66.67
BATCH_17886,3,1,2,Family Loaf,2025-03-07 18:17:48,FAILED,66.67
BATCH_14091,3,1,2,High Energy White,2025-06-08 20:56:09,FAILED,66.67
BATCH_13083,3,1,2,Wholegrain Brown,2025-03-21 00:28:19,FAILED,66.67
BATCH_12298,3,1,2,Soft White,2025-07-27 18:03:58,FAILED,66.67
BATCH_13830,3,1,2,Whole Wheat,2025-02-08 16:17:41,FAILED,66.67
BATCH_12300,3,1,2,Wholegrain Brown,2025-02-06 18:43:45,FAILED,66.67
BATCH_14172,3,1,2,Family Loaf,2025-06-01 14:45:07,FAILED,66.67
BATCH_14093,3,1,2,High Energy Brown,2025-02-15 06:25:46,FAILED,66.67
BATCH_17616,3,1,2,Soft White,2025-03-13 00:40:21,FAILED,66.67
BATCH_12273,3,1,2,High Energy White,2025-03-10 00:00:00,FAILED,66.67
BATCH_12275,3,1,2,Soft White,2025-01-24 00:32:53,FAILED,66.67
BATCH_12276,3,1,2,Wholegrain Brown,2025-02-05 15:46:01,FAILED,66.67
BATCH_12277,3,1,2,Wholegrain Brown,2025-01-17 08:54:26,FAILED,66.67
BATCH_13115,3,1,2,Seed Loaf,2025-06-11 14:40:58,FAILED,66.67
BATCH_12279,3,1,2,Wholegrain Brown,2025-06-20 07:58:15,FAILED,66.67
BATCH_12281,3,1,2,Whole Wheat,2025-05-15 10:46:50,FAILED,66.67
BATCH_12282,3,1,2,Seed Loaf,2025-04-28 23:10:57,FAILED,66.67
BATCH_13117,3,1,2,Seed Loaf,2025-07-19 03:30:04,FAILED,66.67
BATCH_14020,3,1,2,Wholegrain Brown,2025-05-25 04:46:59,FAILED,66.67
BATCH_12310,3,1,2,Seed Loaf,2025-04-24 17:45:41,FAILED,66.67
BATCH_12311,3,1,2,Family Loaf,2025-02-10 13:05:57,FAILED,66.67
BATCH_13869,3,1,2,Soft White,2025-02-13 20:29:23,FAILED,66.67
BATCH_13089,3,1,2,High Energy White,2025-05-19 08:05:14,FAILED,66.67
BATCH_17376,3,1,2,Wholegrain Brown,2025-02-05 20:34:16,FAILED,66.67
BATCH_17378,3,1,2,Family Loaf,2025-06-07 04:39:25,FAILED,66.67
BATCH_17462,3,1,2,Wholegrain Brown,2025-07-20 11:09:31,FAILED,66.67
BATCH_17270,3,1,2,Family Loaf,2025-01-24 10:05:53,FAILED,66.67
BATCH_12292,3,1,2,Whole Wheat,2025-03-12 14:20:28,FAILED,66.67
BATCH_12294,3,1,2,High Energy Brown,2025-02-01 05:43:35,FAILED,66.67
BATCH_13098,3,1,2,Family Loaf,2025-03-08 00:16:34,FAILED,66.67
BATCH_17464,3,1,2,Seed Loaf,2025-06-08 02:06:30,FAILED,66.67
BATCH_12323,4,2,2,Seed Loaf,2025-07-10 13:13:54,FAILED,50.0
BATCH_14022,3,1,2,Wholegrain Brown,2025-06-13 00:17:44,FAILED,66.67
BATCH_12325,3,1,2,High Energy White,2025-04-03 05:16:41,FAILED,66.67
BATCH_17382,3,1,2,Wholegrain Brown,2025-03-02 09:06:53,FAILED,66.67
BATCH_13123,3,1,2,Soft White,2025-01-29 19:51:46,FAILED,66.67
BATCH_12331,3,1,2,Family Loaf,2025-01-03 02:51:02,FAILED,66.67
BATCH_13124,3,1,2,Whole Wheat,2025-04-04 03:20:52,FAILED,66.67
BATCH_12333,3,1,2,High Energy White,2025-02-19 16:55:39,FAILED,66.67
BATCH_17383,3,1,2,Family Loaf,2025-01-09 16:32:54,FAILED,66.67
BATCH_13568,3,1,2,Seed Loaf,2025-04-23 08:59:35,FAILED,66.67
BATCH_14223,3,1,2,High Energy Brown,2025-04-28 11:53:27,FAILED,66.67
BATCH_13128,3,1,2,Family Loaf,2025-05-03 06:13:34,FAILED,66.67
BATCH_13571,3,1,2,Seed Loaf,2025-02-23 20:59:58,FAILED,66.67
BATCH_12351,3,1,2,High Energy White,2025-02-11 19:30:10,FAILED,66.67
BATCH_17272,3,1,2,High Energy White,2025-01-25 06:20:19,FAILED,66.67
BATCH_13612,3,1,2,Wholegrain Brown,2025-04-19 06:12:06,FAILED,66.67
BATCH_17859,3,1,2,Seed Loaf,2025-05-12 06:38:46,FAILED,66.67
BATCH_14224,3,1,2,High Energy Brown,2025-01-08 14:46:43,FAILED,66.67
BATCH_13110,3,1,2,Wholegrain Brown,2025-04-27 06:59:55,FAILED,66.67
BATCH_17865,3,1,2,Whole Wheat,2025-04-25 00:26:45,FAILED,66.67
BATCH_13112,3,1,2,High Energy White,2025-03-21 11:33:38,FAILED,66.67
BATCH_13614,3,1,2,Whole Wheat,2025-06-26 23:52:41,FAILED,66.67
BATCH_13114,3,1,2,Seed Loaf,2025-05-17 08:13:46,FAILED,66.67
BATCH_14118,3,1,2,Family Loaf,2025-06-13 22:49:32,FAILED,66.67
BATCH_12320,3,1,2,Wholegrain Brown,2025-05-12 10:23:25,FAILED,66.67
BATCH_14119,3,1,2,Soft White,2025-05-17 05:09:23,FAILED,66.67
BATCH_12357,3,1,2,Seed Loaf,2025-03-24 19:58:40,FAILED,66.67
BATCH_14001,3,1,2,High Energy Brown,2025-02-20 04:18:38,FAILED,66.67
BATCH_12360,3,1,2,Wholegrain Brown,2025-01-27 11:43:47,FAILED,66.67
BATCH_17600,3,1,2,High Energy White,2025-04-16 20:19:15,FAILED,66.67
BATCH_12362,3,1,2,Seed Loaf,2025-03-18 08:38:39,FAILED,66.67
BATCH_13587,3,1,2,Soft White,2025-02-05 04:31:07,FAILED,66.67
BATCH_12367,3,1,2,High Energy Brown,2025-07-05 17:35:57,FAILED,66.67
BATCH_12342,3,1,2,Seed Loaf,2025-07-01 20:40:15,FAILED,66.67
BATCH_14122,3,1,2,Soft White,2025-02-14 18:34:12,FAILED,66.67
BATCH_12345,3,1,2,Soft White,2025-03-28 12:14:07,FAILED,66.67
BATCH_13874,3,1,2,Family Loaf,2025-01-12 05:03:36,FAILED,66.67
BATCH_12348,3,1,2,Family Loaf,2025-02-12 19:36:31,FAILED,66.67
BATCH_17611,3,1,2,Seed Loaf,2025-03-06 08:27:48,FAILED,66.67
BATCH_17614,3,1,2,Soft White,2025-03-17 08:00:50,FAILED,66.67
BATCH_14005,3,1,2,High Energy Brown,2025-06-12 23:50:10,FAILED,66.67
BATCH_14123,3,1,2,Soft White,2025-04-04 10:47:17,FAILED,66.67
BATCH_13625,4,2,2,High Energy Brown,2025-06-17 18:57:34,FAILED,50.0
BATCH_13156,3,1,2,High Energy Brown,2025-02-18 12:44:20,FAILED,66.67
BATCH_13626,3,1,2,Family Loaf,2025-05-12 00:14:07,FAILED,66.67
BATCH_13627,3,1,2,Whole Wheat,2025-06-11 00:45:40,FAILED,66.67
BATCH_12382,3,1,2,Soft White,2025-01-13 17:42:47,FAILED,66.67
BATCH_14007,3,1,2,Family Loaf,2025-05-17 06:11:16,FAILED,66.67
BATCH_12353,3,1,2,Soft White,2025-04-30 03:04:18,FAILED,66.67
BATCH_13163,3,1,2,Seed Loaf,2025-03-24 13:15:08,FAILED,66.67
BATCH_13165,3,1,2,High Energy Brown,2025-02-14 07:27:13,FAILED,66.67
BATCH_13629,3,1,2,Family Loaf,2025-05-19 23:07:48,FAILED,66.67
BATCH_12392,3,1,2,High Energy Brown,2025-01-17 06:05:30,FAILED,66.67
BATCH_13167,3,1,2,Family Loaf,2025-03-24 18:52:27,FAILED,66.67
BATCH_13137,3,1,2,High Energy Brown,2025-01-18 15:21:42,FAILED,66.67
BATCH_17840,3,1,2,High Energy White,2025-02-27 02:39:09,FAILED,66.67
BATCH_17841,3,1,2,Soft White,2025-01-14 09:10:45,FAILED,66.67
BATCH_17843,3,1,2,Soft White,2025-01-02 20:09:58,FAILED,66.67
BATCH_14124,3,1,2,Family Loaf,2025-01-16 04:39:03,FAILED,66.67
BATCH_13142,4,2,2,Whole Wheat,2025-05-06 07:54:23,FAILED,50.0
BATCH_17849,3,1,2,Family Loaf,2025-06-22 18:05:11,FAILED,66.67
BATCH_13146,3,1,2,Soft White,2025-01-10 16:46:43,FAILED,66.67
BATCH_17851,3,1,2,Whole Wheat,2025-06-05 18:04:40,FAILED,66.67
BATCH_13183,3,1,2,Seed Loaf,2025-05-05 13:08:08,FAILED,66.67
BATCH_17584,3,1,2,Soft White,2025-01-26 12:05:31,FAILED,66.67
BATCH_13602,3,1,2,Seed Loaf,2025-03-19 08:05:35,FAILED,66.67
BATCH_12407,3,1,2,Family Loaf,2025-06-15 00:02:42,FAILED,66.67
BATCH_17587,3,1,2,Wholegrain Brown,2025-02-08 05:32:11,FAILED,66.67
BATCH_12410,3,1,2,Wholegrain Brown,2025-05-09 10:58:36,FAILED,66.67
BATCH_12411,3,1,2,Seed Loaf,2025-02-25 22:32:57,FAILED,66.67
BATCH_17588,3,1,2,Whole Wheat,2025-03-28 16:38:11,FAILED,66.67
BATCH_13883,3,1,2,Family Loaf,2025-06-13 08:30:03,FAILED,66.67
BATCH_14125,3,1,2,Family Loaf,2025-06-09 23:32:36,FAILED,66.67
BATCH_12415,3,1,2,Wholegrain Brown,2025-01-31 01:31:20,FAILED,66.67
BATCH_13605,3,1,2,Soft White,2025-02-27 18:22:41,FAILED,66.67
BATCH_12389,3,1,2,High Energy Brown,2025-06-01 20:12:18,FAILED,66.67
BATCH_13885,3,1,2,High Energy White,2025-01-27 21:08:43,FAILED,66.67
BATCH_14253,3,1,2,Whole Wheat,2025-02-18 01:16:25,FAILED,66.67
BATCH_14214,3,1,2,Seed Loaf,2025-07-19 19:33:35,FAILED,66.67
BATCH_17316,3,1,2,High Energy Brown,2025-03-18 17:50:04,FAILED,66.67
BATCH_13153,3,1,2,Wholegrain Brown,2025-06-21 07:38:10,FAILED,66.67
BATCH_13638,3,1,2,High Energy Brown,2025-05-01 16:25:48,FAILED,66.67
BATCH_17834,3,1,2,Whole Wheat,2025-06-22 19:21:53,FAILED,66.67
BATCH_13639,3,1,2,Wholegrain Brown,2025-02-26 10:41:12,FAILED,66.67
BATCH_13640,3,1,2,Whole Wheat,2025-07-22 12:43:20,FAILED,66.67
BATCH_13863,3,1,2,Family Loaf,2025-01-18 06:04:47,FAILED,66.67
BATCH_17838,3,1,2,Soft White,2025-02-04 00:41:47,FAILED,66.67
BATCH_13644,3,1,2,Whole Wheat,2025-06-25 12:30:29,FAILED,66.67
BATCH_12401,3,1,2,Wholegrain Brown,2025-01-27 00:43:08,FAILED,66.67
BATCH_12402,3,1,2,High Energy White,2025-07-01 12:33:15,FAILED,66.67
BATCH_13170,3,1,2,Family Loaf,2025-02-19 23:25:22,FAILED,66.67
BATCH_12443,3,1,2,High Energy Brown,2025-05-31 09:08:27,FAILED,66.67
BATCH_13646,3,1,2,Soft White,2025-06-07 00:09:41,FAILED,66.67
BATCH_17278,3,1,2,Seed Loaf,2025-04-08 15:40:47,FAILED,66.67
BATCH_12447,3,1,2,High Energy White,2025-06-05 08:44:02,FAILED,66.67
BATCH_12416,3,1,2,Family Loaf,2025-07-11 09:10:30,FAILED,66.67
BATCH_12420,3,1,2,High Energy Brown,2025-05-03 21:14:04,FAILED,66.67
BATCH_13616,3,1,2,High Energy White,2025-04-08 10:07:13,FAILED,66.67
BATCH_14100,3,1,2,Whole Wheat,2025-01-13 22:04:31,FAILED,66.67
BATCH_13618,3,1,2,Family Loaf,2025-05-17 19:29:29,FAILED,66.67
BATCH_13177,3,1,2,Soft White,2025-03-25 03:53:17,FAILED,66.67
BATCH_12426,3,1,2,Seed Loaf,2025-03-21 08:01:40,FAILED,66.67
BATCH_13902,3,1,2,Seed Loaf,2025-06-03 18:10:04,FAILED,66.67
BATCH_12429,3,1,2,High Energy White,2025-05-14 16:58:11,FAILED,66.67
BATCH_12430,3,1,2,Family Loaf,2025-01-01 19:37:20,FAILED,66.67
BATCH_13903,3,1,2,High Energy Brown,2025-04-25 20:14:22,FAILED,66.67
BATCH_12455,3,1,2,Family Loaf,2025-04-29 00:54:59,FAILED,66.67
BATCH_12457,3,1,2,High Energy White,2025-05-06 02:21:10,FAILED,66.67
BATCH_12458,3,1,2,Soft White,2025-01-03 06:56:15,FAILED,66.67
BATCH_12459,3,1,2,Wholegrain Brown,2025-01-28 14:54:48,FAILED,66.67
BATCH_12461,3,1,2,Family Loaf,2025-03-03 17:17:40,FAILED,66.67
BATCH_13210,3,1,2,High Energy Brown,2025-03-10 22:07:58,FAILED,66.67
BATCH_12432,3,1,2,Soft White,2025-05-01 05:59:59,FAILED,66.67
BATCH_12434,3,1,2,Whole Wheat,2025-07-29 20:52:27,FAILED,66.67
BATCH_12435,3,1,2,Wholegrain Brown,2025-01-08 19:38:30,FAILED,66.67
BATCH_12439,3,1,2,High Energy White,2025-05-16 15:41:17,FAILED,66.67
BATCH_17809,3,1,2,Wholegrain Brown,2025-02-26 15:02:51,FAILED,66.67
BATCH_17810,3,1,2,Family Loaf,2025-04-12 14:38:36,FAILED,66.67
BATCH_13212,3,1,2,Family Loaf,2025-05-28 17:04:24,FAILED,66.67
BATCH_17812,3,1,2,High Energy White,2025-07-14 14:22:56,FAILED,66.67
BATCH_13662,3,1,2,Whole Wheat,2025-02-05 03:38:19,FAILED,66.67
BATCH_13215,3,1,2,High Energy Brown,2025-06-06 05:25:27,FAILED,66.67
BATCH_14103,3,1,2,Wholegrain Brown,2025-06-07 23:48:41,FAILED,66.67
BATCH_17817,3,1,2,High Energy White,2025-05-26 03:24:42,FAILED,66.67
BATCH_17818,3,1,2,Whole Wheat,2025-03-05 08:35:06,FAILED,66.67
BATCH_17821,3,1,2,Wholegrain Brown,2025-01-11 04:56:49,FAILED,66.67
BATCH_13186,3,1,2,High Energy White,2025-07-04 03:23:04,FAILED,66.67
BATCH_13187,3,1,2,Whole Wheat,2025-01-22 12:33:02,FAILED,66.67
BATCH_12449,3,1,2,Whole Wheat,2025-06-05 17:50:44,FAILED,66.67
BATCH_17323,3,1,2,Seed Loaf,2025-07-14 16:02:33,FAILED,66.67
BATCH_13190,3,1,2,Soft White,2025-02-24 15:17:22,FAILED,66.67
BATCH_12495,3,1,2,Wholegrain Brown,2025-05-29 12:19:55,FAILED,66.67
BATCH_17446,3,1,2,Wholegrain Brown,2025-03-07 23:37:28,FAILED,66.67
BATCH_13195,3,1,2,Family Loaf,2025-05-31 15:45:28,FAILED,66.67
BATCH_13196,3,1,2,Seed Loaf,2025-07-10 07:09:35,FAILED,66.67
BATCH_17449,3,1,2,High Energy White,2025-06-26 20:39:23,FAILED,66.67
BATCH_12472,3,1,2,High Energy White,2025-07-03 20:02:17,FAILED,66.67
BATCH_12474,3,1,2,Soft White,2025-02-21 05:30:19,FAILED,66.67
BATCH_12475,3,1,2,Soft White,2025-05-07 10:13:57,FAILED,66.67
BATCH_12477,3,1,2,Whole Wheat,2025-07-10 05:05:43,FAILED,66.67
BATCH_12479,3,1,2,High Energy White,2025-03-18 22:18:25,FAILED,66.67
BATCH_17451,3,1,2,Soft White,2025-03-14 01:37:39,FAILED,66.67
BATCH_12509,3,1,2,High Energy White,2025-01-17 20:08:28,FAILED,66.67
BATCH_17365,3,1,2,Family Loaf,2025-03-22 02:59:55,FAILED,66.67
BATCH_13224,3,1,2,High Energy White,2025-03-28 07:23:05,FAILED,66.67
BATCH_13225,3,1,2,Family Loaf,2025-07-26 01:29:29,FAILED,66.67
BATCH_13227,3,1,2,High Energy White,2025-06-06 20:16:04,FAILED,66.67
BATCH_17453,3,1,2,Soft White,2025-02-02 04:40:52,FAILED,66.67
BATCH_12483,3,1,2,High Energy Brown,2025-04-23 13:44:50,FAILED,66.67
BATCH_12484,3,1,2,Whole Wheat,2025-06-08 02:23:03,FAILED,66.67
BATCH_12485,3,1,2,Family Loaf,2025-07-07 02:03:24,FAILED,66.67
BATCH_12486,3,1,2,Family Loaf,2025-06-21 17:32:48,FAILED,66.67
BATCH_12488,3,1,2,Seed Loaf,2025-04-25 20:09:52,FAILED,66.67
BATCH_17325,3,1,2,Soft White,2025-01-31 11:36:59,FAILED,66.67
BATCH_17327,3,1,2,High Energy Brown,2025-05-22 00:38:26,FAILED,66.67
BATCH_13667,3,1,2,Soft White,2025-04-07 23:35:41,FAILED,66.67
BATCH_17369,3,1,2,Soft White,2025-02-18 23:00:13,FAILED,66.67
BATCH_13669,3,1,2,Seed Loaf,2025-03-18 03:32:17,FAILED,66.67
BATCH_14016,3,1,2,Whole Wheat,2025-06-13 10:37:02,FAILED,66.67
BATCH_14142,3,1,2,Seed Loaf,2025-03-31 06:07:14,FAILED,66.67
BATCH_12519,3,1,2,Seed Loaf,2025-03-12 04:08:23,FAILED,66.67
BATCH_12521,3,1,2,Wholegrain Brown,2025-03-08 12:29:32,FAILED,66.67
BATCH_13240,3,1,2,High Energy White,2025-05-02 10:54:26,FAILED,66.67
BATCH_13677,3,1,2,Soft White,2025-01-09 15:36:59,FAILED,66.67
BATCH_12527,3,1,2,Whole Wheat,2025-05-18 14:44:36,FAILED,66.67
BATCH_14200,3,1,2,High Energy Brown,2025-05-07 08:13:47,FAILED,66.67
BATCH_13243,3,1,2,Seed Loaf,2025-02-07 08:57:08,FAILED,66.67
BATCH_12499,3,1,2,Seed Loaf,2025-01-06 04:32:25,FAILED,66.67
BATCH_12501,3,1,2,Family Loaf,2025-04-01 14:18:14,FAILED,66.67
BATCH_14019,3,1,2,Whole Wheat,2025-07-28 17:30:24,FAILED,66.67
BATCH_13245,3,1,2,Soft White,2025-01-28 01:56:07,FAILED,66.67
BATCH_14216,3,1,2,Wholegrain Brown,2025-02-21 16:05:44,FAILED,66.67
BATCH_12542,3,1,2,High Energy White,2025-03-01 05:55:22,FAILED,66.67
BATCH_17793,3,1,2,Family Loaf,2025-07-29 23:11:20,FAILED,66.67
BATCH_13914,3,1,2,Wholegrain Brown,2025-03-15 02:06:08,FAILED,66.67
BATCH_17798,3,1,2,High Energy White,2025-02-04 17:24:24,FAILED,66.67
BATCH_17799,3,1,2,Family Loaf,2025-04-20 01:21:27,FAILED,66.67
BATCH_17579,3,1,2,High Energy White,2025-05-13 19:05:11,FAILED,66.67
BATCH_17802,3,1,2,Seed Loaf,2025-01-26 13:36:17,FAILED,66.67
BATCH_13652,3,1,2,Seed Loaf,2025-05-31 04:51:35,FAILED,66.67
BATCH_17582,3,1,2,High Energy White,2025-06-08 03:27:20,FAILED,66.67
BATCH_17806,3,1,2,Whole Wheat,2025-06-09 12:25:50,FAILED,66.67
BATCH_17583,3,1,2,Whole Wheat,2025-02-17 22:56:43,FAILED,66.67
BATCH_13252,3,1,2,Wholegrain Brown,2025-04-05 13:09:44,FAILED,66.67
BATCH_13253,3,1,2,Whole Wheat,2025-07-17 23:08:52,FAILED,66.67
BATCH_12555,3,1,2,Wholegrain Brown,2025-04-02 06:07:59,FAILED,66.67
BATCH_13254,3,1,2,High Energy Brown,2025-02-11 15:21:46,FAILED,66.67
BATCH_13653,3,1,2,Seed Loaf,2025-02-01 16:09:42,FAILED,66.67
BATCH_13257,3,1,2,Wholegrain Brown,2025-04-20 12:32:23,FAILED,66.67
BATCH_12528,3,1,2,Family Loaf,2025-02-08 15:20:42,FAILED,66.67
BATCH_12529,3,1,2,Seed Loaf,2025-06-23 04:39:00,FAILED,66.67
BATCH_12530,3,1,2,Whole Wheat,2025-05-29 15:24:19,FAILED,66.67
BATCH_12534,3,1,2,Soft White,2025-01-22 16:23:41,FAILED,66.67
BATCH_13259,3,1,2,High Energy Brown,2025-04-07 12:02:15,FAILED,66.67
BATCH_13656,3,1,2,High Energy White,2025-02-16 16:10:54,FAILED,66.67
BATCH_12539,3,1,2,Whole Wheat,2025-03-11 01:31:46,FAILED,66.67
BATCH_12540,3,1,2,Whole Wheat,2025-05-16 05:41:35,FAILED,66.67
BATCH_13658,3,1,2,Whole Wheat,2025-03-22 18:22:20,FAILED,66.67
BATCH_12567,3,1,2,Family Loaf,2025-07-27 19:34:25,FAILED,66.67
BATCH_13262,3,1,2,Seed Loaf,2025-07-03 08:14:17,FAILED,66.67
BATCH_17281,3,1,2,High Energy White,2025-04-14 23:54:50,FAILED,66.67
BATCH_17425,3,1,2,Soft White,2025-02-24 06:32:13,FAILED,66.67
BATCH_13233,3,1,2,Seed Loaf,2025-03-21 05:43:12,FAILED,66.67
BATCH_13236,3,1,2,Family Loaf,2025-01-22 04:12:33,FAILED,66.67
BATCH_17254,3,1,2,Whole Wheat,2025-05-31 06:05:29,FAILED,66.67
BATCH_12545,3,1,2,Whole Wheat,2025-05-06 20:30:03,FAILED,66.67
BATCH_12546,3,1,2,Soft White,2025-05-27 09:38:35,FAILED,66.67
BATCH_17427,3,1,2,Soft White,2025-03-08 01:38:17,FAILED,66.67
BATCH_12550,3,1,2,Family Loaf,2025-03-30 23:14:01,FAILED,66.67
BATCH_17552,3,1,2,Seed Loaf,2025-07-17 02:38:14,FAILED,66.67
BATCH_12553,3,1,2,Whole Wheat,2025-02-18 05:21:40,FAILED,66.67
BATCH_17554,3,1,2,High Energy White,2025-07-18 10:48:29,FAILED,66.67
BATCH_17555,3,1,2,Family Loaf,2025-02-05 21:38:03,FAILED,66.67
BATCH_17557,3,1,2,Family Loaf,2025-01-13 04:50:12,FAILED,66.67
BATCH_12578,3,1,2,Soft White,2025-03-28 10:40:10,FAILED,66.67
BATCH_12580,3,1,2,Wholegrain Brown,2025-04-28 12:53:44,FAILED,66.67
BATCH_17431,3,1,2,Wholegrain Brown,2025-04-06 06:34:51,FAILED,66.67
BATCH_17432,3,1,2,Soft White,2025-05-11 09:07:50,FAILED,66.67
BATCH_12591,3,1,2,Whole Wheat,2025-02-06 23:52:20,FAILED,66.67
BATCH_12561,3,1,2,Wholegrain Brown,2025-01-19 12:33:16,FAILED,66.67
BATCH_14148,3,1,2,Seed Loaf,2025-07-01 07:00:45,FAILED,66.67
BATCH_17567,3,1,2,Whole Wheat,2025-01-24 18:21:02,FAILED,66.67
BATCH_13249,3,1,2,Whole Wheat,2025-05-17 20:00:11,FAILED,66.67
BATCH_13893,3,1,2,High Energy White,2025-02-19 05:54:09,FAILED,66.67
BATCH_13251,3,1,2,High Energy Brown,2025-02-16 01:11:42,FAILED,66.67
BATCH_13289,3,1,2,Wholegrain Brown,2025-01-21 00:37:08,FAILED,66.67
BATCH_12605,3,1,2,Soft White,2025-07-27 22:01:43,FAILED,66.67
BATCH_12606,3,1,2,Family Loaf,2025-06-11 09:12:34,FAILED,66.67
BATCH_13894,3,1,2,Wholegrain Brown,2025-03-29 16:03:07,FAILED,66.67
BATCH_17285,3,1,2,Whole Wheat,2025-02-26 08:33:56,FAILED,66.67
BATCH_17778,3,1,2,Whole Wheat,2025-01-07 22:45:38,FAILED,66.67
BATCH_17779,3,1,2,Soft Whtie,2025-06-01 23:12:18,FAILED,66.67
BATCH_17780,3,1,2,Wholegrain Brown,2025-01-01 20:37:11,FAILED,66.67
BATCH_13896,3,1,2,Whole Wheat,2025-07-01 08:38:54,FAILED,66.67
BATCH_13664,3,1,2,Family Loaf,2025-02-25 21:13:46,FAILED,66.67
BATCH_13266,3,1,2,Family Loaf,2025-03-13 05:52:59,FAILED,66.67
BATCH_13665,3,1,2,Wholegrain Brown,2025-04-04 18:11:46,FAILED,66.67
BATCH_13268,3,1,2,Soft White,2025-06-27 12:40:44,FAILED,66.67
BATCH_13666,3,1,2,High Energy White,2025-07-26 07:29:49,FAILED,66.67
BATCH_12614,3,1,2,Family Loaf,2025-03-01 18:54:39,FAILED,66.67
